position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
20808682	3.678766	47.504810
20809176	15.235353	47.506628
20810227	1.085874	47.522640
20811343	0.127165	47.523852
20815913	0.128168	47.524433
20817022	0.128166	47.524575
20818276	0.133039	47.524736
20821415	0.147085	47.525154
20821502	0.182761	47.525166
20826678	0.206013	47.526112
20826692	0.231937	47.526115
20826870	0.251204	47.526157
20826976	0.258474	47.526183
20829535	0.257124	47.526845
20831879	0.256619	47.527447
20834097	0.260397	47.528016
20835290	0.288200	47.528327
20836861	0.294768	47.528780
20839366	0.353557	47.529518
20839841	0.487640	47.529686
20842278	0.484367	47.530875
20842765	3.553895	47.531110
20843673	3.556552	47.534337
20843738	4.212301	47.534569
20843852	3.888664	47.535049
20843876	3.592941	47.535142
20843893	3.614171	47.535203
20844052	0.892193	47.535778
20844392	1.026649	47.536081
20844420	1.187367	47.536110
20844477	1.426340	47.536178
20844531	1.312190	47.536255
20845766	1.312939	47.537875
20846111	1.316430	47.538328
20846271	1.319405	47.538539
20848117	1.317331	47.540974
20849178	0.484385	47.542372
20849243	0.141676	47.542404
20849987	0.115233	47.542509
20851896	0.051445	47.542729
20852302	0.028184	47.542750
20855598	0.038612	47.542843
20856454	1.843585	47.542876
20858625	1.154875	47.546878
20858801	0.363569	47.547081
20862441	0.309804	47.548405
20862627	0.280558	47.548462
20862750	0.281538	47.548497
20864721	0.338523	47.549052
20864956	0.439053	47.549131
20866028	0.209427	47.549602
20870578	0.156500	47.550555
20871012	0.123215	47.550623
20873090	0.125136	47.550879
20873204	0.126171	47.550893
20874738	0.126464	47.551087
20878430	0.197030	47.551554
20882249	0.594083	47.552306
20882988	0.586787	47.552745
20883071	0.571402	47.552794
20883699	0.565387	47.553153
20884355	0.770836	47.553524
20884709	0.563028	47.553796
20884932	0.562456	47.553922
20885065	0.568252	47.553997
20885474	0.609204	47.554229
20885811	0.666631	47.554435
20885931	0.754626	47.554515
20887230	0.989212	47.555495
20887243	1.217009	47.555508
20887610	1.569688	47.555954
20887806	1.567583	47.556262
20887949	1.382551	47.556486
20888452	0.497441	47.557182
20888608	0.488480	47.557259
20890298	0.468102	47.558085
20890806	0.453415	47.558323
20890979	0.450678	47.558401
20891320	0.438838	47.558555
20891943	0.448635	47.558828
20892320	0.288940	47.558997
20892999	0.194805	47.559193
20895438	0.192625	47.559668
20896351	0.195891	47.559844
20897334	0.720796	47.560037
20898432	6.524179	47.560828
20899284	12.917918	47.566387
20905979	4.297547	47.652872
20908655	4.297108	47.664373
20909349	4.298117	47.667355
20909719	4.296950	47.668945
20909853	4.297818	47.669521
20910098	4.297233	47.670574
20912920	0.522016	47.682701
20918419	0.508165	47.685571
20919240	0.516194	47.685988
20920502	2.255308	47.686640
20922121	0.312814	47.690291
20923647	0.317769	47.690769
20923808	0.325199	47.690820
20923930	0.331602	47.690859
20924835	0.333465	47.691160
20925934	0.333723	47.691526
20925946	0.334090	47.691530
20926046	0.334294	47.691563
20926751	0.334294	47.691799
20927787	0.373995	47.692145
20928437	0.387828	47.692389
20928586	0.403442	47.692446
20928611	0.417017	47.692456
20928640	0.434370	47.692468
20929006	0.499811	47.692627
20929784	1.123628	47.693016
20930186	0.296888	47.693468
20934437	0.248917	47.694730
20934630	0.149817	47.694778
20935411	0.058888	47.694895
20938161	0.056386	47.695057
20938406	0.054548	47.695071
20939727	0.054243	47.695143
20942429	0.056147	47.695290
20944012	0.945738	47.695378
20946275	0.027735	47.697519
20949081	0.027676	47.697596
20950097	0.027634	47.697625
20956753	0.194996	47.697808
20957062	0.504763	47.697869
20960182	0.003810	47.699444
20964912	0.003813	47.699462
20970367	0.003829	47.699482
20970558	0.003829	47.699483
20972016	0.022568	47.699489
20972124	0.330564	47.699491
20972323	14.391036	47.699557
20973003	0.291215	47.709343
20973728	2.067093	47.709554
20973939	0.281715	47.709990
20974534	0.185202	47.710158
20974566	0.097353	47.710164
20975057	0.097267	47.710211
20976268	0.095514	47.710329
20976742	0.094555	47.710375
20977212	0.140291	47.710419
20977326	0.094862	47.710435
20977663	0.094745	47.710467
20978027	0.094711	47.710501
20978991	0.094656	47.710593
20979527	0.094694	47.710643
20980958	0.094808	47.710779
20981237	0.094944	47.710805
20981383	0.095075	47.710819
20982296	0.095358	47.710906
20982627	0.094862	47.710938
20982777	0.094763	47.710952
20982823	0.094404	47.710956
20984516	0.094061	47.711116
20984881	0.093945	47.711150
20985425	0.364709	47.711202
20986673	0.044021	47.711657
20987277	0.007677	47.711683
20987550	0.031354	47.711685
20988529	2.941337	47.711716
20988637	2.599868	47.712034
20988708	0.031039	47.712218
20988924	0.026942	47.712225
20989873	0.026905	47.712251
20990455	0.026905	47.712266
20991297	0.026905	47.712289
20996793	0.026908	47.712437
20997134	0.026892	47.712446
20997796	0.026882	47.712464
20997842	0.026874	47.712465
21000245	0.026874	47.712530
21000562	0.026846	47.712538
21000781	0.026850	47.712544
21000923	0.026867	47.712548
21001176	0.026869	47.712555
21001257	0.026850	47.712557
21001965	0.026850	47.712576
21007488	0.031526	47.712724
21007954	1.387306	47.712739
21008838	0.030186	47.713965
21009030	0.029969	47.713971
21009201	0.029903	47.713976
21013670	0.029852	47.714110
21014403	0.029844	47.714132
21014804	0.029833	47.714144
21014999	0.029826	47.714149
21015036	0.029784	47.714150
21015133	0.029779	47.714153
21015908	0.029762	47.714176
21017256	0.030235	47.714217
21017674	1.159920	47.714229
21017775	1.159920	47.714346
21018557	0.902255	47.715253
21018822	0.412030	47.715492
21018873	2.706942	47.715513
21019044	0.032205	47.715976
21019346	0.004757	47.715986
21020965	0.004745	47.715994
21020975	0.004739	47.715994
21021073	0.004733	47.715994
21021124	0.004729	47.715995
21021333	0.004729	47.715996
21021881	0.004729	47.715998
21021968	0.004729	47.715999
21022198	0.004729	47.716000
21022647	0.004720	47.716002
21023438	0.004720	47.716005
21023747	0.004720	47.716007
21023777	0.004720	47.716007
21027399	0.004720	47.716024
21030148	0.004721	47.716037
21030667	0.004729	47.716040
21031352	0.004729	47.716043
21031645	0.004729	47.716044
21031683	0.004730	47.716044
21032897	0.004730	47.716050
21041350	0.049467	47.716090
21041540	0.118335	47.716100
21041908	0.337920	47.716143
21042029	0.586772	47.716184
21042998	0.424616	47.716753
21043159	0.501103	47.716821
21043854	0.498608	47.717169
21044920	0.216109	47.717701
21045484	0.178316	47.717823
21045864	0.168129	47.717890
21046198	0.166775	47.717947
21047245	0.167884	47.718121
21047359	0.239914	47.718140
21047438	1.220130	47.718159
21047617	1.349759	47.718378
21047868	0.486735	47.718716
21048036	0.668535	47.718798
21048159	0.733311	47.718880
21048417	0.779226	47.719070
21048436	0.830480	47.719084
21048509	0.947128	47.719145
21048731	1.304875	47.719355
21048883	1.498799	47.719554
21049012	1.468729	47.719747
21049204	1.445527	47.720029
21049388	0.190466	47.720295
21049597	0.181554	47.720335
21052644	0.108023	47.720888
21052924	0.079236	47.720918
21052944	0.048564	47.720920
21053665	0.047301	47.720955
21054899	0.047530	47.721013
21056958	0.047530	47.721111
21056984	0.047726	47.721112
21057047	0.047974	47.721115
21061611	0.048047	47.721334
21063271	0.048031	47.721414
21063759	0.048038	47.721437
21064042	0.048045	47.721451
21065217	0.060119	47.721507
21065785	0.060196	47.721542
21065807	0.052514	47.721543
21066866	0.052641	47.721599
21066923	0.052111	47.721602
21069064	0.052111	47.721713
21069090	0.091989	47.721714
21069125	0.091989	47.721718
21073616	0.142116	47.722131
21073939	0.178456	47.722177
21074971	0.104499	47.722361
21079346	0.052495	47.722818
21079700	0.027717	47.722837
21079924	0.015153	47.722843
21080307	0.664341	47.722849
21081019	0.009798	47.723322
21081522	0.008754	47.723327
21081747	0.007982	47.723329
21082262	0.007982	47.723333
21083947	0.007982	47.723346
21085979	0.007978	47.723362
21087524	0.007977	47.723375
21087814	0.007975	47.723377
21087940	0.007986	47.723378
21088856	0.007987	47.723385
21091179	0.007982	47.723404
21091222	0.007980	47.723404
21092144	0.007985	47.723412
21095726	0.007985	47.723440
21097433	0.007985	47.723454
21101586	0.040857	47.723487
21101749	0.078137	47.723494
21103260	0.105452	47.723612
21104446	0.508902	47.723737
21106949	0.363818	47.725011
21107239	0.294910	47.725116
21107489	0.272501	47.725190
21108252	0.272257	47.725398
21108711	0.257236	47.725523
21109610	0.256343	47.725754
21109784	0.255441	47.725799
21111172	0.252677	47.726153
21111806	0.252447	47.726313
21112948	0.193399	47.726602
21113268	0.163915	47.726663
21113503	0.147727	47.726702
21115015	1.625955	47.726925
21115129	1.487207	47.727111
21115243	1.488925	47.727280
21115247	1.490763	47.727286
21115666	0.075365	47.727911
21117803	0.075402	47.728072
21121408	0.084118	47.728344
21121839	0.084850	47.728380
21122450	0.216990	47.728432
21123242	0.219836	47.728604
21123421	0.223194	47.728643
21123919	0.158292	47.728754
21123994	0.089326	47.728766
21125373	0.098428	47.728889
21125401	0.108896	47.728892
21125524	0.135319	47.728905
21125941	2.563971	47.728962
21126557	0.941877	47.730541
21129230	0.159417	47.733059
21130254	0.133849	47.733222
21130269	0.111469	47.733224
21130747	0.108340	47.733277
21130960	0.107658	47.733300
21131728	0.106826	47.733383
21131870	0.106477	47.733398
21132129	0.105999	47.733426
21132394	0.106598	47.733454
21134263	0.136159	47.733653
21134369	0.165769	47.733668
21136796	0.168801	47.734070
21136835	0.171189	47.734077
21137336	0.203091	47.734162
21138028	2.119895	47.734303
21138280	1.475259	47.734837
21138351	0.281204	47.734942
21138629	0.275855	47.735020
21139662	0.629155	47.735305
21139732	0.958132	47.735349
21143930	0.224577	47.739371
21145358	0.224498	47.739692
21145394	0.224270	47.739700
21145626	0.224036	47.739752
21145956	0.224143	47.739826
21146343	0.225041	47.739913
21147510	0.729088	47.740175
21147682	1.510691	47.740301
21147712	1.644896	47.740346
21148339	1.520350	47.741377
21148376	1.428861	47.741434
21148385	1.308560	47.741446
21148446	1.130962	47.741526
21148542	0.967625	47.741635
21148618	0.867582	47.741708
21149165	1.475793	47.742183
21150124	0.434934	47.743598
21150827	0.331151	47.743904
21151318	0.346698	47.744067
21151393	0.376944	47.744093
21151563	0.424577	47.744157
21151605	0.493952	47.744175
21151796	0.687181	47.744269
21151913	1.096630	47.744349
21152367	0.430964	47.744847
21152486	0.137995	47.744898
21152743	0.137416	47.744934
21152983	0.174960	47.744967
21153058	0.220630	47.744980
21153079	0.267771	47.744985
21153468	0.297060	47.745089
21154373	0.297577	47.745358
21155341	0.366940	47.745646
21155436	0.366940	47.745681
21155558	0.569597	47.745725
21155593	0.759754	47.745745
21156397	2.971906	47.746356
21156633	2.571219	47.747057
21156682	1.139711	47.747183
21157697	1.003208	47.748340
21157890	0.881353	47.748534
21158134	0.764907	47.748749
21160099	0.729664	47.750252
21160126	0.684454	47.750272
21160215	0.637364	47.750333
21160245	0.587788	47.750352
21160379	0.508011	47.750430
21162300	0.508009	47.751406
21162329	0.507120	47.751421
21164318	0.799360	47.752430
21164399	1.426850	47.752495
21164573	2.689938	47.752743
21165167	2.665095	47.754341
21166299	1.768526	47.757358
21166326	0.795583	47.757405
21167815	0.792009	47.758590
21168521	0.081130	47.759149
21168754	0.027474	47.759168
21169295	0.027445	47.759183
21169554	0.027406	47.759190
21170910	0.027406	47.759227
21178035	0.027406	47.759422
21178242	0.154800	47.759428
21178652	0.154800	47.759491
21180302	0.159515	47.759747
21180787	0.109856	47.759824
21180837	0.062275	47.759830
21180955	0.044027	47.759837
21182637	0.043824	47.759911
21184533	0.190795	47.759994
21190673	0.045102	47.761166
21201103	0.334262	47.761636
21203552	0.070872	47.762455
21205232	0.013633	47.762574
21212412	0.887218	47.762672
21213087	0.011104	47.763271
21213611	0.006950	47.763276
21214579	0.006402	47.763283
21214606	0.005249	47.763283
21215212	0.004759	47.763286
21216153	0.004445	47.763291
21216536	0.003812	47.763293
21217077	0.003345	47.763295
21218163	0.003095	47.763298
21218827	0.003095	47.763300
21219434	0.002993	47.763302
21219547	0.002924	47.763303
21223771	0.002924	47.763315
21232355	0.002924	47.763340
21233245	0.011523	47.763343
21233388	0.023078	47.763344
21234122	0.036141	47.763361
21236114	0.040664	47.763433
21237192	0.042499	47.763477
21241537	0.042499	47.763662
21243863	0.042840	47.763761
21244049	0.043318	47.763769
21244673	0.043681	47.763796
21246621	0.044043	47.763881
21249429	0.044078	47.764004
21252651	0.044078	47.764146
21253019	0.046520	47.764163
21253686	0.047183	47.764194
21256249	0.043306	47.764315
21263518	0.033229	47.764629
21263853	0.033229	47.764640
21264246	0.017589	47.764654
21264336	0.002151	47.764655
21270521	0.002151	47.764668
21270683	0.002147	47.764669
21271012	0.002146	47.764669
21271248	0.002146	47.764670
21271759	0.002146	47.764671
21272209	0.002146	47.764672
21272985	0.002146	47.764674
21275540	0.002146	47.764679
21277423	0.002146	47.764683
21279635	0.002225	47.764688
21280112	0.002730	47.764689
21281296	0.061463	47.764692
21283449	0.842689	47.764825
21283818	1.083180	47.765136
21284220	0.095469	47.765571
21284390	0.021243	47.765587
21284501	0.021243	47.765590
21285275	0.010683	47.765606
21285293	0.001914	47.765606
21286549	0.001914	47.765609
21287262	0.001475	47.765610
21289500	0.001475	47.765613
21290447	0.001475	47.765615
21290530	0.001471	47.765615
21293527	0.001471	47.765619
21294971	0.001471	47.765621
21295067	0.001471	47.765621
21295806	0.001471	47.765623
21297358	0.001471	47.765625
21297631	0.001471	47.765625
21297877	0.001471	47.765626
21298906	0.001471	47.765627
21300462	0.001471	47.765629
21303743	0.001472	47.765634
21305560	0.001472	47.765637
21306913	0.001475	47.765639
21307318	0.001475	47.765640
21307713	0.001498	47.765640
21308410	0.001834	47.765641
21309188	0.006503	47.765643
21311002	1.419228	47.765654
21312840	1.138871	47.768263
21312910	0.862292	47.768343
21312923	0.623889	47.768354
21313411	0.658270	47.768658
21313491	0.718024	47.768711
21314004	0.719190	47.769079
21314102	1.197759	47.769150
21314185	1.358055	47.769249
21314774	1.329376	47.770049
21315823	0.909734	47.771444
21316370	1.040588	47.771941
21316646	0.958247	47.772228
21316780	0.823437	47.772357
21318004	1.132488	47.773365
21323932	2.719764	47.780078
21324349	1.662610	47.781212
21326123	0.894612	47.784162
21326358	0.142071	47.784372
21326880	0.045682	47.784446
21329836	0.035209	47.784581
21331225	0.031767	47.784630
21331698	0.028481	47.784645
21332091	0.027539	47.784656
21332689	0.027684	47.784673
21332807	0.027676	47.784676
21336293	0.030517	47.784772
21340765	0.066353	47.784909
21341532	0.617058	47.784960
21342816	1.611420	47.785752
21343086	0.503818	47.786187
21344082	0.402435	47.786689
21344190	0.318641	47.786733
21347223	0.175169	47.787699
21347925	0.120781	47.787822
21348846	0.120777	47.787933
21349311	0.115030	47.787989
21349536	0.112089	47.788015
21350330	0.112022	47.788104
21351127	0.111835	47.788193
21352823	0.111795	47.788383
21353137	0.111794	47.788418
21355473	0.111833	47.788679
21356215	0.111689	47.788762
21364177	0.111663	47.789652
21370630	0.116397	47.790372
21371001	0.120155	47.790415
21374305	0.122968	47.790812
21377604	0.177645	47.791218
21380717	3.656613	47.791771
21380909	3.727991	47.792473
21382146	5.433978	47.797085
21382544	5.231903	47.799247
21382848	5.012045	47.800838
21383093	1.333452	47.802066
21383273	1.304256	47.802306
21383312	1.090070	47.802357
21383587	0.439404	47.802656
21383992	0.438276	47.802834
21384253	0.438411	47.802949
21384438	0.439587	47.803030
21384837	0.443648	47.803205
21386049	0.472352	47.803743
21386126	0.472507	47.803779
21386792	0.515720	47.804094
21386819	0.561354	47.804108
21387192	3.528637	47.804317
21387618	0.537540	47.805821
21387754	0.505496	47.805894
21387789	0.485400	47.805911
21387808	0.484876	47.805921
21388496	0.331094	47.806254
21388921	0.234250	47.806395
21388995	0.150732	47.806412
21389111	0.061564	47.806430
21389748	0.730079	47.806469
21390608	0.195269	47.807097
21390724	0.929807	47.807120
21391206	0.931589	47.807568
21391221	0.933053	47.807582
21391358	0.934772	47.807709
21391605	0.934786	47.807940
21391844	0.934827	47.808164
21392254	0.935137	47.808547
21392535	0.935234	47.808810
21392776	0.937519	47.809035
21392852	0.944682	47.809106
21393094	0.944635	47.809335
21393137	1.704553	47.809376
21393187	1.705351	47.809461
21393285	1.702144	47.809628
21393376	1.659663	47.809783
21393648	0.804414	47.810234
21394092	0.054585	47.810592
21394177	0.029940	47.810596
21396309	0.029961	47.810660
21396758	0.030020	47.810673
21396854	0.030020	47.810676
21398233	0.030853	47.810718
21400095	0.193851	47.810775
21400973	0.194007	47.810945
21402323	0.197055	47.811207
21402823	0.211263	47.811306
21403188	0.116404	47.811383
21403747	0.161462	47.811448
21403996	0.179396	47.811488
21404615	0.195987	47.811599
21404769	0.153365	47.811629
21406019	0.028847	47.811821
21410623	0.027723	47.811954
21412063	0.026180	47.811994
21414082	0.023389	47.812047
21414458	0.020047	47.812056
21414752	0.016919	47.812061
21417213	0.016890	47.812103
21418412	0.016843	47.812123
21418695	0.016849	47.812128
21418766	0.016835	47.812129
21419005	0.087315	47.812133
21419141	0.335942	47.812145
21419552	0.215936	47.812283
21419560	0.216135	47.812285
21420578	0.217073	47.812505
21420882	0.067742	47.812571
21421895	0.061094	47.812640
21422365	0.063258	47.812668
21423067	0.070056	47.812713
21424224	0.069900	47.812794
21424539	0.082395	47.812816
21427377	0.166702	47.813050
21427394	0.248336	47.813052
21428470	0.055643	47.813320
21428917	0.035319	47.813345
21428968	0.035073	47.813346
21429104	0.023519	47.813351
21431006	0.023179	47.813396
21431997	0.023170	47.813419
21432175	0.023158	47.813423
21434183	0.023158	47.813469
21434378	0.023167	47.813474
21435058	0.023167	47.813490
21437156	0.023232	47.813538
21438613	0.024193	47.813572
21441528	0.101583	47.813643
21448123	0.101583	47.814313
21450600	0.101583	47.814564
21450673	0.101583	47.814572
21451565	0.101572	47.814662
21453412	0.101572	47.814850
21454290	0.101587	47.814939
21454672	0.101580	47.814978
21455154	0.101584	47.815027
21455185	0.101570	47.815030
21458217	0.101593	47.815338
21458694	0.101496	47.815386
21458746	0.101488	47.815392
21459033	0.565710	47.815421
21460255	0.566037	47.816112
21462259	0.784795	47.817246
21462852	0.544135	47.817712
21464257	0.337732	47.818476
21465099	0.337763	47.818761
21465822	0.335977	47.819005
21467453	0.377199	47.819553
21467479	0.216436	47.819563
21467764	0.148036	47.819624
21467792	0.087896	47.819629
21468316	0.078467	47.819675
21468433	0.078521	47.819684
21468576	0.069586	47.819695
21468905	0.063962	47.819718
21470033	0.185301	47.819790
21470068	0.397502	47.819797
21470726	0.397825	47.820058
21471583	0.088924	47.820399
21471920	0.091332	47.820429
21472076	0.080923	47.820443
21472145	0.078104	47.820449
21472318	0.081055	47.820462
21472420	0.116815	47.820471
21472444	0.163796	47.820473
21472565	0.276095	47.820493
21472732	0.281338	47.820539
21473737	1.658262	47.820822
21474173	0.172148	47.821545
21474314	0.121437	47.821569
21474389	0.115069	47.821578
21475420	0.115070	47.821697
21477379	0.104257	47.821923
21477403	0.091415	47.821925
21477431	0.068450	47.821928
21478858	0.027779	47.822025
21485629	0.027706	47.822213
21487170	0.027836	47.822256
21487372	0.027896	47.822262
21487664	0.027996	47.822270
21488964	0.028137	47.822306
21491951	0.029246	47.822390
21492062	0.030402	47.822394
21494468	0.032442	47.822467
21494497	0.034800	47.822468
21495804	0.036055	47.822513
21496161	0.036047	47.822526
21503652	0.049529	47.822796
21516977	0.043971	47.823456
21519220	0.041695	47.823555
21519416	0.039389	47.823563
21524402	0.039004	47.823759
21532655	0.039170	47.824081
21535707	0.060197	47.824201
21540082	0.059896	47.824464
21540687	0.059742	47.824500
21541342	0.060559	47.824539
21541806	0.062091	47.824567
21542296	0.066114	47.824598
21542935	0.068857	47.824640
21543155	0.071502	47.824655
21543549	0.071491	47.824683
21544242	11.066745	47.824733
21544466	11.066701	47.827212
21544514	11.040503	47.827743
21544571	0.028764	47.828372
21544714	0.027645	47.828377
21545017	0.027625	47.828385
21546862	0.029191	47.828436
21547023	0.030842	47.828441
21547039	0.032775	47.828441
21548211	0.045894	47.828479
21548326	0.058483	47.828485
21548381	0.058596	47.828488
21549055	0.081914	47.828527
21552068	0.083468	47.828774
21552946	1.505426	47.828848
21553272	0.883728	47.829338
21553347	0.087518	47.829405
21553567	0.084258	47.829424
21554098	0.087361	47.829469
21554550	0.088474	47.829508
21554992	0.094912	47.829547
21555874	0.129099	47.829631
21556231	0.303822	47.829677
21556754	0.079734	47.829836
21557191	0.065200	47.829871
21557370	0.057374	47.829882
21557835	0.057234	47.829909
21558203	0.053974	47.829930
21558311	0.054335	47.829936
21558536	0.064100	47.829948
21560456	0.276742	47.830071
21560936	0.276378	47.830204
21562165	0.285715	47.830544
21563251	0.285714	47.830854
21563398	0.093951	47.830896
21563958	0.099564	47.830949
21564001	0.103996	47.830953
21565799	0.105363	47.831140
21569099	0.105671	47.831488
21570433	0.105795	47.831629
21570590	0.105981	47.831645
21571263	0.106170	47.831717
21571618	0.106546	47.831754
21574453	0.106564	47.832056
21575024	0.106564	47.832117
21575253	0.106579	47.832142
21575370	0.106579	47.832154
21576563	0.106598	47.832281
21579538	0.106598	47.832598
21584269	0.106598	47.833103
21586236	0.110062	47.833312
21586797	0.114350	47.833374
21587150	0.118663	47.833414
21587261	0.122782	47.833428
21587552	0.122786	47.833463
21587829	0.126970	47.833497
21588692	0.130744	47.833607
21589126	0.133681	47.833664
21589179	0.136476	47.833671
21590636	0.138796	47.833870
21591010	0.140710	47.833921
21591358	0.143748	47.833970
21592283	0.146736	47.834103
21592512	0.149494	47.834137
21592964	0.152647	47.834205
21593239	0.156680	47.834247
21593294	0.157054	47.834255
21593428	0.155234	47.834276
21593661	0.152433	47.834312
21594558	0.147118	47.834449
21598162	0.207617	47.834979
21598189	0.225747	47.834985
21598328	0.144108	47.835016
21602090	0.142590	47.835558
21602886	0.139531	47.835672
21603139	0.139532	47.835707
21606719	0.139008	47.836207
21608110	0.138781	47.836400
21609525	0.138809	47.836596
21609556	0.138770	47.836601
21609607	0.138675	47.836608
21609743	0.138709	47.836627
21611040	0.139037	47.836807
21611704	0.139331	47.836899
21613397	0.526400	47.837135
21613836	0.823453	47.837366
21614426	1.128513	47.837852
21614655	1.222407	47.838110
21615694	1.221634	47.839380
21615899	1.221122	47.839631
21616490	1.402310	47.840352
21616595	1.210804	47.840500
21617033	1.149193	47.841030
21617385	0.741165	47.841434
21617471	0.432008	47.841498
21617883	0.431484	47.841676
21618611	0.310183	47.841990
21619038	0.215162	47.842123
21619522	0.335252	47.842227
21619651	0.287126	47.842270
21620465	0.257973	47.842504
21621311	0.168109	47.842722
21621380	0.102369	47.842734
21621397	0.041302	47.842735
21621965	0.041302	47.842759
21623828	0.041269	47.842836
21627970	0.041276	47.843007
21628302	0.041285	47.843021
21631409	0.041605	47.843149
21631438	0.041789	47.843150
21632719	0.042444	47.843204
21633918	0.043510	47.843254
21634724	0.044008	47.843289
21635355	0.044385	47.843317
21636240	0.045159	47.843357
21636997	0.046446	47.843391
21637101	0.047030	47.843396
21637161	0.048862	47.843398
21637189	0.050906	47.843400
21639351	0.053770	47.843510
21644796	0.145473	47.843803
21648663	0.149831	47.844365
21651061	0.153639	47.844724
21651310	0.158584	47.844763
21651382	0.073099	47.844774
21651637	0.081243	47.844793
21652408	0.102393	47.844855
21653076	0.130171	47.844924
21653950	0.140330	47.845038
21655530	0.145400	47.845259
21656571	0.144819	47.845411
21657543	0.144950	47.845551
21657656	0.145013	47.845568
21657943	0.143341	47.845609
21661037	0.141041	47.846053
21664988	0.143335	47.846610
21665080	0.150015	47.846623
21665127	1.927223	47.846630
21665536	0.135178	47.847419
21665637	0.130555	47.847432
21666116	0.130573	47.847495
21666210	0.130579	47.847507
21666423	0.131414	47.847535
21666597	0.172637	47.847558
21666759	0.394016	47.847586
21668714	0.104700	47.848356
21672414	0.104492	47.848743
21672563	0.103748	47.848759
21673882	0.090870	47.848896
21674082	0.078180	47.848914
21674505	0.068893	47.848947
21674914	0.058108	47.848975
21674962	0.046457	47.848978
21676115	0.043607	47.849032
21676173	0.040412	47.849034
21676537	0.036313	47.849049
21676890	0.036313	47.849062
21678547	0.035448	47.849122
21678798	0.033825	47.849131
21680184	0.030817	47.849178
21681102	0.030817	47.849206
21681569	0.029577	47.849220
21685102	0.029577	47.849325
21686650	0.022393	47.849371
21687561	0.014753	47.849391
21690009	0.011771	47.849427
21691399	0.010713	47.849443
21691797	0.009992	47.849448
21698581	0.009975	47.849515
21698656	0.009975	47.849516
21699225	0.009975	47.849522
21702040	0.010626	47.849550
21703545	0.018521	47.849566
21703964	0.028153	47.849574
21704103	0.044721	47.849578
21704164	0.061628	47.849580
21704479	0.061628	47.849600
21704587	0.165704	47.849606
21704845	0.211620	47.849649
21705045	0.146515	47.849692
21705214	0.083280	47.849716
21705980	0.086415	47.849780
21707728	0.036778	47.849931
21708647	0.025605	47.849965
21709157	0.021629	47.849978
21709381	0.038503	47.849983
21709725	0.032646	47.849996
21709881	0.444637	47.850001
21711202	0.203775	47.850589
21711215	0.009933	47.850591
21714204	0.009933	47.850621
21714850	0.009933	47.850627
21715156	0.009923	47.850630
21716520	0.009921	47.850644
21718822	0.009921	47.850667
21721489	0.009924	47.850693
21722106	0.010079	47.850699
21722834	0.010678	47.850707
21723790	0.013279	47.850717
21724318	0.186855	47.850724
21726125	1.045127	47.851062
21726281	1.114569	47.851225
21726337	0.418453	47.851287
21740058	4.889879	47.857029
21740831	5.014410	47.860808
21740932	0.449481	47.861315
21741088	0.377405	47.861385
21741716	0.232808	47.861622
21744769	0.232615	47.862333
21745809	0.232665	47.862575
21749035	0.235558	47.863325
21751790	0.431886	47.863974
21751889	0.434897	47.864017
21752009	0.526220	47.864069
21752985	0.553881	47.864583
21753035	0.565631	47.864610
21753357	0.568379	47.864793
21753607	0.402809	47.864935
21753622	0.246675	47.864941
21754767	0.163494	47.865223
21755397	0.160236	47.865326
21755476	0.158498	47.865339
21755550	0.155875	47.865351
21757867	0.052393	47.865712
21761273	0.074422	47.865890
21763986	0.074480	47.866092
21765015	0.074538	47.866169
21767638	0.074604	47.866364
21770972	0.074626	47.866613
21771069	0.074669	47.866620
21771125	0.074719	47.866624
21775371	0.387604	47.866942
21775494	0.684900	47.866989
21776332	0.230078	47.867563
21776652	0.090208	47.867637
21776847	0.135869	47.867654
21777037	0.135959	47.867680
21777082	0.172709	47.867686
21777328	0.177316	47.867729
21777466	0.242528	47.867753
21777706	0.597107	47.867812
21778026	1.120099	47.868003
21779011	0.329459	47.869106
21779343	0.301994	47.869215
21779399	0.261957	47.869232
21779465	0.231329	47.869250
21779515	0.214416	47.869261
21779955	2.764015	47.869355
21780307	0.330785	47.870328
21780709	0.275531	47.870461
21781542	0.265203	47.870691
21781883	0.255425	47.870781
21781974	0.252772	47.870805
21782229	0.258909	47.870869
21783046	3.403371	47.871081
21783995	0.311645	47.874310
21784965	0.300739	47.874613
21790585	0.300406	47.876303
21791445	0.299882	47.876561
21791663	0.299525	47.876626
21796943	0.300549	47.878208
21798441	0.305701	47.878658
21798521	0.310153	47.878683
21799730	0.310105	47.879058
21800286	0.309996	47.879230
21800876	0.309929	47.879413
21801281	0.402998	47.879538
21802697	1.412784	47.880109
21802984	2.490655	47.880515
21806125	0.882814	47.888338
21814919	0.873820	47.896101
21815823	0.874547	47.896891
21817790	3.235198	47.898611
21817992	2.358021	47.899265
21818008	0.374454	47.899303
21818390	0.127073	47.899446
21818466	0.048551	47.899455
21818609	0.039647	47.899462
21818669	0.034726	47.899465
21818817	0.034367	47.899470
21819263	0.034367	47.899485
21819861	0.034426	47.899506
21820111	0.034435	47.899514
21820763	0.034953	47.899537
21821021	0.065066	47.899546
21821537	5.600895	47.899579
21822317	12.558554	47.903948
21823852	4.573360	47.923225
21829769	10.135255	47.950286
21830056	0.074758	47.953195
