position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
25717889	1.887365	23.134763
25718875	1.593844	23.136624
25719024	1.118228	23.136862
25719127	0.781849	23.136977
25719441	0.664973	23.137222
25719735	0.609944	23.137418
25720142	0.585364	23.137666
25721212	0.513076	23.138292
25721960	0.512805	23.138676
25722459	0.512801	23.138932
25722618	0.511499	23.139014
25723129	0.510988	23.139275
25723267	4.076411	23.139345
25724366	5.616952	23.143825
25725296	12.341524	23.149049
25725737	12.341524	23.154492
25726075	11.684431	23.158663
25728835	0.296597	23.190912
25731051	0.409491	23.191570
25731187	0.600148	23.191625
25732547	0.436627	23.192441
25732610	0.291858	23.192469
25732749	0.228558	23.192510
25733042	0.239343	23.192576
25733155	0.240588	23.192604
25733444	0.237575	23.192673
25734450	0.232741	23.192912
25734726	0.235769	23.192976
25737263	0.235293	23.193574
25737820	0.222286	23.193706
25738297	0.218675	23.193812
25738394	0.214084	23.193833
25740063	0.216634	23.194190
25741011	0.254030	23.194395
25742755	0.383598	23.194838
25743000	0.620077	23.194932
25743290	0.799058	23.195112
25743417	0.958734	23.195214
25744443	0.934385	23.196197
25744475	0.915892	23.196227
25744981	0.914183	23.196691
25746871	0.886802	23.198419
25747008	0.863364	23.198540
25747577	0.915218	23.199031
25747955	1.103934	23.199377
25748018	1.101372	23.199447
25749781	1.112051	23.201389
25750301	2.748912	23.201967
25750526	9.035901	23.202585
25750941	28.284995	23.206335
25752114	28.308665	23.239513
25753249	28.288701	23.271644
25753469	10.331648	23.277867
25753481	0.339433	23.277991
25754236	0.325968	23.278248
25754704	0.303011	23.278400
25755522	0.300327	23.278648
25756166	0.300655	23.278841
25756648	0.301623	23.278986
25757753	0.322620	23.279320
25757912	0.346971	23.279371
25758673	0.434782	23.279635
25759391	0.623493	23.279947
25759450	0.637891	23.279984
25760032	0.682389	23.280355
25760218	0.757834	23.280482
25760784	0.873588	23.280911
25761034	0.957505	23.281129
25761204	1.015851	23.281292
25761623	1.023300	23.281718
25761725	1.174620	23.281822
25762006	1.202246	23.282152
25762739	1.290357	23.283034
25763592	1.286547	23.284134
25764385	6.001800	23.285154
25765044	9.650292	23.289110
25765327	9.649932	23.291841
25765490	11.917375	23.293414
25766758	12.508745	23.308525
25767120	13.514222	23.313053
25767236	13.950332	23.314621
25769830	6.949057	23.350808
25770967	2.306809	23.358709
25771369	1.065798	23.359636
25772720	1.587495	23.361076
25774181	0.682418	23.363395
25774222	0.581131	23.363423
25774277	0.320248	23.363455
25774319	0.153533	23.363469
25776751	0.150279	23.363842
25777257	0.150231	23.363918
25777718	0.149719	23.363988
25779383	0.151192	23.364237
25779471	0.152614	23.364250
25779613	0.156707	23.364272
25779810	0.157961	23.364303
25779872	0.171227	23.364312
25779886	0.174994	23.364315
25780221	0.590684	23.364373
25780306	3.333144	23.364424
25780795	2.865556	23.366054
25780804	2.489851	23.366079
25781117	0.836904	23.366859
25781675	0.763154	23.367326
25781923	0.729148	23.367515
25782266	0.784913	23.367765
25783505	0.921534	23.368738
25785906	0.952296	23.370950
25786005	0.952914	23.371044
25786438	1.354935	23.371457
25787180	1.354368	23.372462
25787619	1.538134	23.373057
25787858	1.849209	23.373425
25789405	2.024327	23.376285
25789492	2.155724	23.376461
25789929	11.708281	23.377403
25790690	11.808337	23.386313
25791265	11.831654	23.393103
25791661	11.871879	23.397789
25792261	11.890679	23.404912
25793409	18.546834	23.418562
25793489	21.237279	23.420046
25793639	21.237279	23.423232
25793837	21.237279	23.427437
25794433	21.237279	23.440094
25797482	21.237279	23.504846
25798620	21.237279	23.529014
25799536	21.236784	23.548468
25800481	21.235461	23.568537
25801229	20.191399	23.584421
25801826	20.061050	23.596475
25801952	4.495315	23.599003
25802044	3.595387	23.599416
25802420	3.539767	23.600768
25802742	3.333001	23.601908
25802809	3.336766	23.602131
25803514	3.393163	23.604484
25803609	3.388987	23.604806
25804489	3.880443	23.607788
25804785	3.896435	23.608937
25805550	6.231269	23.611918
25805736	7.573083	23.613077
25808234	7.567428	23.631994
25808244	7.563007	23.632070
25808285	7.548076	23.632380
25808420	7.548076	23.633399
25808586	7.351909	23.634652
25808646	6.871939	23.635093
25808771	4.618161	23.635952
25809015	3.593875	23.637079
25809781	2.383964	23.639832
25810172	2.384595	23.640764
25810450	2.118563	23.641427
25810619	1.631415	23.641785
25810734	1.633609	23.641973
25811024	1.512339	23.642446
25811513	1.507107	23.643186
25811515	1.501731	23.643189
25811583	1.498489	23.643291
25811760	1.493852	23.643556
25811788	1.485056	23.643598
25812395	1.446287	23.644499
25812607	1.447054	23.644806
25812608	1.449463	23.644807
25812739	1.436841	23.644997
25812781	1.440107	23.645058
25812983	1.374725	23.645349
25813434	1.152464	23.645969
25813472	0.997575	23.646012
25813952	0.998298	23.646491
25814451	4.055136	23.646989
25815255	3.574456	23.650250
25815291	0.833347	23.650378
25816135	1.317916	23.651082
25817745	1.296793	23.653204
25818586	1.190455	23.654294
25818880	1.013362	23.654644
25819764	0.835244	23.655540
25820644	0.611402	23.656275
25820981	0.556261	23.656481
25822934	0.399285	23.657567
25823364	0.382179	23.657739
25823447	0.391200	23.657771
25823561	0.365425	23.657815
25823968	0.454695	23.657964
25824375	0.454695	23.658149
25824947	0.384842	23.658409
25825026	0.384837	23.658440
25825615	0.390067	23.658666
25825753	0.295933	23.658720
25826050	0.240497	23.658808
25826064	0.240729	23.658811
25826420	0.240729	23.658897
25827074	0.236046	23.659055
25827441	0.236166	23.659141
25827506	0.236309	23.659157
25828168	0.238401	23.659313
25828705	0.235689	23.659441
25829174	0.225536	23.659552
25829495	0.218675	23.659624
25829566	0.213254	23.659640
25831591	0.213120	23.660071
25832495	0.273671	23.660264
25833292	8.702625	23.660482
25834217	8.338078	23.668532
25835018	0.844195	23.675211
25835383	0.778490	23.675519
25835782	0.763162	23.675830
25835976	0.759219	23.675978
25836237	0.756377	23.676176
25836915	0.755882	23.676689
25837157	0.733747	23.676872
25838206	0.732626	23.677641
25838550	0.733119	23.677893
25838808	0.753979	23.678082
25839314	1.048642	23.678464
25839363	1.048915	23.678515
25839396	3.234131	23.678550
25839500	6.056261	23.678886
25840530	7.210663	23.685124
25840742	7.293098	23.686653
25841236	7.292159	23.690256
25841605	7.270070	23.692947
25841732	3.559100	23.693870
25841802	3.539594	23.694119
25842319	3.103069	23.695949
25843032	2.919433	23.698161
25843595	2.519777	23.699805
25844124	2.364726	23.701138
25844151	2.002873	23.701202
25844176	1.506327	23.701252
25844480	1.292668	23.701710
25844529	1.214645	23.701773
25844622	1.203702	23.701886
25844829	1.156806	23.702135
25845625	1.153273	23.703056
25846070	1.152560	23.703569
25847391	1.013227	23.705092
25847973	0.729823	23.705682
25848302	0.729920	23.705922
25848901	0.719660	23.706359
25849109	0.682973	23.706509
25850211	0.444178	23.707261
25850241	0.264642	23.707275
25851096	0.266861	23.707501
25851260	0.267710	23.707545
25851415	0.269056	23.707586
25852143	0.270280	23.707782
25852393	0.271832	23.707850
25853563	0.284895	23.708168
25853824	0.299810	23.708242
25854091	0.317853	23.708322
25854113	0.317903	23.708329
25854512	0.318177	23.708456
25854670	0.436301	23.708506
25854785	0.495622	23.708556
25855001	0.416368	23.708663
25855101	0.334507	23.708705
25855358	0.324801	23.708791
25856696	0.353991	23.709226
25857197	1.255388	23.709403
25857804	0.881776	23.710165
25858646	0.760814	23.710907
25859062	0.740625	23.711224
25859202	0.730526	23.711328
25859609	0.719581	23.711625
25859669	0.706953	23.711668
25860037	0.622622	23.711928
25860060	0.622215	23.711942
25860303	0.473622	23.712094
25860911	0.468815	23.712382
25861111	0.584983	23.712475
25861352	0.556505	23.712616
25861738	0.557478	23.712831
25864062	0.443782	23.714127
25864186	0.486948	23.714182
25864874	0.357940	23.714517
25865048	0.276153	23.714579
25865179	0.275118	23.714615
25865190	0.205032	23.714618
25866710	0.204637	23.714930
25867477	0.406582	23.715087
25867489	0.609980	23.715092
25868044	1.654446	23.715430
25868210	1.221516	23.715705
25868538	1.217957	23.716106
25868850	0.860700	23.716486
25869112	0.805826	23.716711
25869163	0.806327	23.716752
25869169	0.730320	23.716757
25869640	0.730332	23.717101
25869681	0.765505	23.717131
25869694	0.834341	23.717141
25869722	0.931898	23.717164
25869921	0.938675	23.717350
25869972	0.933847	23.717398
25869981	0.941379	23.717406
25870061	0.983993	23.717481
25870168	1.081562	23.717587
25870968	1.125899	23.718452
25871589	2.843875	23.719151
25871667	3.193680	23.719373
25872556	0.778443	23.722212
25872917	0.522454	23.722493
25873009	0.427185	23.722541
25873273	0.402744	23.722654
25873409	0.381207	23.722709
25873467	0.365418	23.722731
25873574	0.358173	23.722770
25874456	0.332800	23.723086
25874582	0.301018	23.723128
25875261	0.276853	23.723332
25875398	0.264705	23.723370
25876004	0.272663	23.723530
25876287	0.329906	23.723608
25876357	0.413625	23.723631
25876476	0.618358	23.723680
25876629	1.291190	23.723775
25876991	3.795520	23.724242
25877092	3.174751	23.724625
25877721	3.065009	23.726622
25877815	1.902233	23.726910
25877909	0.356338	23.727089
25878476	0.344162	23.727291
25879054	0.441397	23.727490
25879243	0.424126	23.727574
25879304	0.418744	23.727599
25879414	0.431510	23.727646
25879432	0.441924	23.727653
25879536	0.461089	23.727699
25879721	0.499264	23.727785
25879811	0.536128	23.727829
25880178	0.619609	23.728026
25880212	0.712776	23.728047
25881038	0.677613	23.728636
25881430	0.673937	23.728902
25882242	2.375576	23.729449
25882857	0.577210	23.730910
25884233	0.517476	23.731704
25887581	0.517323	23.733437
25887866	0.515747	23.733584
25888620	0.524866	23.733973
25889327	0.519555	23.734344
25889565	0.514721	23.734468
25889682	0.509742	23.734528
25891224	0.510051	23.735314
25891668	0.510330	23.735540
25892205	0.509413	23.735814
25893088	0.637131	23.736264
25893202	0.634125	23.736337
25893482	0.820427	23.736514
25894157	0.835806	23.737068
25894658	3.422047	23.737487
25897186	3.410145	23.746138
25898647	3.129766	23.751120
25901268	1.999289	23.759323
25904539	1.993002	23.765863
25905150	1.983013	23.767081
25906219	1.905564	23.769200
25906960	1.877892	23.770612
25907528	2.264576	23.771679
25907690	2.727508	23.772046
25908242	2.727158	23.773552
25908290	2.725148	23.773682
25908309	2.724392	23.773734
25909214	37.044455	23.776200
25911044	37.044455	23.843991
25911292	37.068407	23.853178
25912339	37.068407	23.891989
25912410	37.068407	23.894621
25913054	37.068407	23.918493
25915802	37.068407	24.020357
25916014	37.068407	24.028215
25916056	37.068407	24.029772
25916276	37.068407	24.037927
25916487	37.068407	24.045749
25916886	37.022083	24.060539
25917091	11.018682	24.068128
25917116	2.729781	24.068404
25917481	2.749014	24.069400
25917495	2.770301	24.069439
25917578	2.822395	24.069669
25917966	3.696435	24.070764
25918093	3.929527	24.071233
25918113	4.034069	24.071312
25918750	4.025114	24.073882
25918803	4.013960	24.074095
25919019	4.023863	24.074962
25920166	4.042179	24.079577
25920441	4.583341	24.080689
25920676	4.693421	24.081766
25921305	4.717025	24.084718
25921417	4.717512	24.085246
25922137	4.717512	24.088643
25922331	4.720642	24.089558
25922653	4.731896	24.091078
25923218	5.545791	24.093752
25923487	7.012929	24.095244
25923547	7.724993	24.095664
25923712	7.849703	24.096939
25923793	7.876626	24.097575
25924539	4.984780	24.103451
25924798	4.978991	24.104742
25925094	4.959519	24.106216
25925195	4.928196	24.106717
25925675	4.929997	24.109082
25925752	4.930299	24.109462
25925933	3.787256	24.110354
25926043	3.787549	24.110771
25926152	3.334040	24.111183
25926179	3.328901	24.111273
25926204	3.009956	24.111357
25927347	2.912505	24.114797
25927393	2.744433	24.114931
25929207	2.471084	24.119909
25930183	1.903552	24.122321
25930303	0.373922	24.122550
25930573	0.351311	24.122651
25930921	0.349034	24.122773
25931015	0.348111	24.122806
25931265	0.347789	24.122893
25932466	0.369552	24.123310
25932640	0.418910	24.123375
25932990	0.374156	24.123521
25933094	0.440575	24.123560
25933534	0.345701	24.123754
25935159	0.344411	24.124316
25935295	0.343637	24.124363
25936551	0.343436	24.124794
25937004	0.342959	24.124950
25937033	0.342505	24.124960
25937150	0.342108	24.125000
25937282	0.341338	24.125045
25941890	0.139195	24.126618
25942305	0.111895	24.126676
25942639	0.107270	24.126713
25942667	0.103936	24.126716
25944171	0.103854	24.126872
25944480	0.103889	24.126905
25944495	0.103912	24.126906
25945142	0.110730	24.126973
25945675	0.629351	24.127032
25945842	1.846372	24.127137
25946584	3.840305	24.128507
25946781	3.758127	24.129264
25946965	3.492693	24.129955
25947274	3.043526	24.131035
25947983	0.506292	24.133193
25950820	0.514024	24.134629
25951135	0.516570	24.134791
25951265	0.519761	24.134858
25951578	0.521509	24.135021
25951900	0.533894	24.135189
25952889	0.594016	24.135717
25953068	0.665446	24.135823
25953198	0.755530	24.135909
25953442	0.805454	24.136094
25953986	0.613715	24.136532
25954188	0.715124	24.136656
25954518	0.955892	24.136892
25955429	0.948804	24.137763
25955806	0.921273	24.138120
25956104	0.839489	24.138395
25956359	0.813227	24.138609
25956400	0.836080	24.138642
25956604	0.843756	24.138813
25957304	0.844973	24.139404
25957370	0.846663	24.139459
25957736	0.858435	24.139769
25957872	0.874987	24.139886
25958797	0.990327	24.140695
25960346	2.345769	24.142229
25960629	3.289316	24.142893
25961964	3.290957	24.147284
25962058	6.984767	24.147594
25962873	10.805201	24.153286
25963632	10.013382	24.161488
25963803	9.424437	24.163200
25963867	8.402281	24.163803
25963917	7.662531	24.164223
25964045	7.553940	24.165204
25964189	7.550863	24.166292
25964380	7.055413	24.167734
25964626	7.131251	24.169470
25964780	9.455097	24.170568
25965221	14.195721	24.174737
25966038	13.638904	24.186335
25966134	13.303128	24.187645
25966355	13.303128	24.190585
25966414	13.157107	24.191370
25966494	8.756887	24.192422
25966520	4.464473	24.192650
25966618	4.303371	24.193087
25966664	4.275128	24.193285
25967085	4.275579	24.195085
25967353	4.279035	24.196231
25967469	4.283535	24.196727
25967651	4.084229	24.197507
25967697	4.022233	24.197695
25967726	3.995504	24.197811
25967743	3.977414	24.197879
25967879	3.982436	24.198420
25968061	3.994668	24.199145
25968110	4.000128	24.199341
25968140	4.037816	24.199461
25968528	4.039255	24.201028
25968659	4.038536	24.201557
25968730	4.038309	24.201843
25969090	23.076563	24.203297
25969509	22.706741	24.212966
25972663	22.556951	24.284583
25972759	21.184828	24.286749
25973151	17.185410	24.295053
25974171	16.742208	24.312582
25978114	16.750472	24.378597
25979037	16.750994	24.394058
25979478	16.634716	24.401445
25979523	2.040086	24.402193
25980875	0.850918	24.404952
25981436	0.747298	24.405429
25983661	0.752870	24.407092
25983929	0.761088	24.407293
25984155	0.768301	24.407465
25985961	2.831994	24.408853
25986565	1.411554	24.410563
25986604	0.144581	24.410619
25986795	0.054111	24.410646
25987119	0.053464	24.410664
25988215	0.053404	24.410722
25988386	0.054121	24.410731
25988921	0.056824	24.410760
25988956	0.059101	24.410762
25989260	0.064949	24.410780
25989421	0.070764	24.410791
25989457	0.076909	24.410793
25989776	0.087505	24.410818
25990342	0.116906	24.410867
25991986	0.109604	24.411060
25992032	0.142020	24.411065
25992788	1.188505	24.411172
25995065	0.937502	24.413878
25995318	1.157453	24.414115
25995418	1.157346	24.414231
25995639	1.109369	24.414487
25996193	0.895498	24.415101
25996209	0.735352	24.415116
25996259	0.808136	24.415153
25996415	1.279806	24.415279
25996610	1.372697	24.415528
25996654	1.458742	24.415589
25996696	1.558439	24.415650
25997677	3.773066	24.417179
25998385	3.785961	24.419850
25998828	3.788053	24.421527
25999606	2.278280	24.424474
25999683	1.402273	24.424650
26000551	1.362803	24.425867
26000710	1.350422	24.426084
26002303	1.322563	24.428235
26006260	1.308166	24.433468
26008016	1.447855	24.435765
26008129	1.440029	24.435929
26009240	1.556159	24.437529
26009371	1.690500	24.437733
26009920	1.697312	24.438661
26010076	1.702790	24.438926
26010512	1.709747	24.439668
26010873	1.731225	24.440285
26010946	1.741870	24.440412
26011011	1.751747	24.440525
26012235	6.933316	24.442669
26012419	7.805435	24.443945
26012544	7.893336	24.444920
26015280	3.198446	24.466517
26016085	2.559676	24.469091
26016858	2.560247	24.471070
26017478	2.530024	24.472657
26017504	2.472331	24.472723
26017543	2.358636	24.472819
26018232	1.534256	24.474445
26018345	0.831564	24.474618
26019039	0.806667	24.475195
26019936	0.815278	24.475919
26021544	0.813287	24.477230
26023552	0.817861	24.478863
26025991	7.123796	24.480857
26026139	13.139719	24.481912
26026375	13.421742	24.485013
26028702	2.840092	24.516245
26029121	3.042713	24.517435
26029193	3.598687	24.517654
26029428	4.592099	24.518500
26030108	8.763743	24.521623
26030333	9.764865	24.523594
26030485	15.796242	24.525079
26030826	15.970777	24.530465
26030944	16.011966	24.532350
26031096	16.011966	24.534783
26031398	15.156054	24.539619
26031502	14.651277	24.541195
26031571	4.448795	24.542206
26032395	1.164780	24.545872
26032950	1.133381	24.546519
26032989	1.109814	24.546563
26033215	1.089081	24.546814
26033764	1.075880	24.547411
26034015	1.066795	24.547682
26035081	2.106494	24.548819
26035417	5.839836	24.549526
26035610	6.327706	24.550654
26035811	6.587886	24.551925
26036205	6.587964	24.554521
26037075	6.582891	24.560253
26037199	6.572889	24.561069
26037411	6.566223	24.562462
26037844	1.997312	24.565306
26037885	1.177696	24.565387
26037940	1.119341	24.565452
26038355	1.102911	24.565917
26038463	0.986869	24.566036
26038506	0.802209	24.566078
26038544	0.623045	24.566109
26038896	2.805481	24.566328
26039972	2.742697	24.569347
26040070	2.389331	24.569616
26040267	1.510873	24.570086
26040584	1.228808	24.570565
26041581	1.270269	24.571790
26042116	6.466686	24.572470
26042126	13.706002	24.572535
26043341	34.705870	24.589187
26045135	11.754612	24.651450
26045392	10.814922	24.654471
26047751	9.711192	24.679983
26047896	1.643694	24.681391
26048035	1.628571	24.681620
26048205	1.646159	24.681896
26048579	1.605781	24.682512
26048793	1.483350	24.682856
26049057	1.138533	24.683247
26049161	1.145081	24.683366
26049694	1.095148	24.683976
26050749	1.075661	24.685131
26050999	0.683962	24.685400
26051831	0.246912	24.685969
26052115	0.241422	24.686040
26052257	0.241844	24.686074
26052358	0.244030	24.686098
26052526	1.317187	24.686139
26053072	0.342888	24.686858
26053438	0.376634	24.686984
26053920	0.393905	24.687166
26054121	2.025263	24.687245
26054149	9.938445	24.687301
26054222	0.472892	24.688027
26054366	0.505805	24.688095
26054431	0.543660	24.688128
26054895	0.536294	24.688380
26054925	0.530908	24.688396
26055133	0.526529	24.688507
26055441	0.501796	24.688669
26056060	1.750102	24.688979
26056572	1.804139	24.689875
26057056	1.612497	24.690749
26057622	0.568142	24.691661
26057925	0.547492	24.691834
26058012	0.531928	24.691881
26059449	0.547004	24.692646
26059592	0.571117	24.692724
26059687	0.627743	24.692778
26060060	1.219709	24.693012
26060597	3.297142	24.693667
26061008	2.934362	24.695022
26061167	1.713538	24.695489
26061504	1.947918	24.696066
26061526	2.200507	24.696109
26061651	4.856534	24.696384
26061733	3.126089	24.696782
26061934	5.331973	24.697411
26062759	0.054053	24.701810
26062829	0.050034	24.701813
26063034	0.048857	24.701824
26063083	0.047617	24.701826
26063823	0.047680	24.701861
26064019	0.087018	24.701871
26064168	0.977343	24.701884
26064325	0.977736	24.702037
26064786	4.957954	24.702488
26064956	0.273850	24.703331
26065039	0.402815	24.703353
26065416	0.430874	24.703505
26065514	0.381295	24.703547
26065758	0.353851	24.703641
26066384	2.949233	24.703862
26066601	2.125207	24.704502
26066645	0.707190	24.704596
26066660	0.046191	24.704606
26066731	0.040935	24.704609
26066753	0.036180	24.704610
26066774	0.033130	24.704611
26066917	0.032813	24.704616
26067095	0.032813	24.704622
26067201	0.088706	24.704625
26067304	0.792176	24.704634
26067586	0.999121	24.704858
26067923	0.586861	24.705194
26067929	0.167170	24.705198
26068251	0.167206	24.705252
26068271	0.153239	24.705255
26068353	0.150744	24.705268
26068409	0.152880	24.705276
26068451	0.170138	24.705282
26068608	1.301300	24.705309
26068633	3.652129	24.705342
26068839	3.761011	24.706094
26069181	3.763414	24.707380
26069654	4.743740	24.709160
26069824	6.131882	24.709967
26069964	0.505152	24.710825
26070216	0.505416	24.710953
26070239	0.505086	24.710964
26070809	0.501252	24.711252
26070826	0.495770	24.711261
26071146	0.288374	24.711419
26071190	0.093444	24.711432
26071352	0.065962	24.711447
26072117	0.141639	24.711498
26072157	0.233080	24.711503
26072190	0.347957	24.711511
26072251	0.472299	24.711532
26072649	0.475376	24.711720
26072747	0.479441	24.711767
26072779	0.484316	24.711782
26073138	0.485128	24.711956
26073523	0.485465	24.712143
26073584	0.486566	24.712172
26073595	0.486576	24.712178
26073711	0.486529	24.712234
26073821	0.486629	24.712288
26074218	1.030828	24.712481
26074405	1.464474	24.712674
26075237	0.923326	24.713892
26075511	0.794330	24.714145
26075917	1.883658	24.714468
26076136	1.896018	24.714880
26076458	0.709008	24.715491
26076636	0.271776	24.715617
26079291	0.276706	24.716338
26079994	0.396291	24.716533
26080362	1.332624	24.716679
26081773	1.384049	24.718559
26082540	1.410474	24.719621
26082664	1.405342	24.719796
26083867	1.115912	24.721486
26084197	0.563918	24.721854
26088544	0.472005	24.724306
26088834	0.472075	24.724443
26092897	0.472014	24.726361
26093401	1.364732	24.726599
26094208	1.364965	24.727700
26094342	1.365396	24.727883
26094520	9.281682	24.728126
26096382	9.361407	24.745408
26098160	0.297807	24.762053
26099525	0.297410	24.762459
26100396	0.297549	24.762718
26102117	0.604365	24.763231
26102279	1.182923	24.763328
26103315	1.182436	24.764554
26104006	1.597271	24.765371
26104093	2.324962	24.765510
26104242	3.823929	24.765856
26105236	3.841933	24.769657
26105602	3.789028	24.771064
26106233	3.236247	24.773454
26107210	3.234832	24.776616
26109135	3.174711	24.782843
26109985	3.143601	24.785542
26110472	3.107874	24.787073
26111186	3.055529	24.789292
26111921	1.332906	24.791538
26114300	1.333983	24.794709
26114410	1.324005	24.794855
26114658	1.118555	24.795184
26114681	0.858937	24.795209
26114745	0.533437	24.795264
26116268	0.530522	24.796077
26116374	0.528681	24.796133
26116456	0.527710	24.796176
26118887	2.307394	24.797459
26118910	4.475738	24.797512
26119060	7.499381	24.798184
26121173	4.899295	24.814030
26121579	3.207243	24.816019
26122043	2.873202	24.817507
26124816	2.172434	24.825474
26125124	4.036040	24.826144
26125914	4.032868	24.829332
26126475	5.561332	24.831595
26126929	5.569401	24.834119
26127137	5.631108	24.835278
26127318	5.976056	24.836297
26128474	13.322890	24.843205
26128906	13.279233	24.848961
26128942	13.289407	24.849439
26129011	38.392161	24.850356
26129218	44.566249	24.858303
26129249	52.000927	24.859685
26129267	56.972383	24.860621
26129463	56.972383	24.871787
26129659	56.972383	24.882954
26129681	56.972383	24.884207
26129701	56.972383	24.885347
26129724	56.972383	24.886657
26129799	56.959243	24.890930
26129821	56.780510	24.892183
26129847	30.301992	24.893659
26130409	11.711316	24.910689
26130511	9.843956	24.911884
26130876	8.744995	24.915477
26131489	4.447952	24.920837
26131549	4.451137	24.921104
26131564	2.774615	24.921171
26132037	2.511174	24.922483
26132125	2.471287	24.922704
26132151	2.439382	24.922769
26132480	2.405787	24.923571
26133190	2.333548	24.925279
26133343	2.319800	24.925636
26133384	2.314647	24.925731
26133743	1.935949	24.926562
26133974	1.256632	24.927010
26134229	1.029905	24.927330
26134701	0.966934	24.927816
26134862	0.939080	24.927972
26134955	0.931390	24.928059
26136024	0.935552	24.929055
26136374	0.934795	24.929382
26136653	0.820335	24.929643
26137146	0.820212	24.930047
26137425	0.820204	24.930276
26137587	0.670868	24.930409
26137748	0.464616	24.930517
26138015	0.278501	24.930641
26138071	0.278799	24.930657
26138551	0.279380	24.930791
26140039	0.286664	24.931206
26140653	0.302966	24.931382
26141157	0.366913	24.931535
26142750	0.596233	24.932120
26143652	0.906931	24.932657
26144058	1.155988	24.933026
26145741	1.199331	24.934971
26145844	1.271648	24.935095
26146821	2.141489	24.936337
26147045	3.372201	24.936817
26148018	3.960914	24.940098
26151122	4.181133	24.952393
26151165	4.304222	24.952572
26151268	3.877172	24.953016
26151305	3.413479	24.953159
26151458	2.810865	24.953681
26151496	2.049487	24.953788
26152066	2.029840	24.954956
26152136	2.030796	24.955099
26152407	2.028907	24.955649
26152730	2.023997	24.956304
26153909	2.043866	24.958690
26154146	2.043243	24.959175
26154236	2.034309	24.959359
26154636	2.028568	24.960172
26155128	2.017406	24.961171
26155200	1.995353	24.961316
26157690	0.966004	24.966284
26157811	0.057353	24.966401
26164493	0.057385	24.966784
26170229	0.057438	24.967114
26171935	0.130277	24.967212
26172045	0.245794	24.967226
26172179	0.291365	24.967259
26172277	0.439489	24.967287
26172972	0.458140	24.967593
26173219	0.987067	24.967706
26175282	1.154343	24.969742
26176033	1.174005	24.970609
26176076	1.181446	24.970660
26176855	1.274814	24.971580
26177862	1.974316	24.972864
26178157	2.211959	24.973446
26178683	3.246271	24.974610
26179660	3.304434	24.977781
26180839	2.822417	24.981677
26180912	2.351097	24.981883
26181335	2.115472	24.982878
26181496	2.114711	24.983218
26181699	2.075702	24.983648
26182017	1.536403	24.984308
26185133	3.889308	24.989095
26185210	78.365993	24.989395
26186280	78.365993	25.073246
26186429	78.365993	25.084923
26186776	78.365993	25.112116
26187113	78.365993	25.138525
26187167	78.365993	25.142757
26187198	78.325355	25.145186
26187240	69.945844	25.148476
26187252	68.618869	25.149315
26187316	25.029215	25.153707
26187769	2.768755	25.165045
26187841	2.706824	25.165244
26187969	2.546307	25.165591
26188258	6.269064	25.166327
26188290	6.269574	25.166527
26188314	5.783347	25.166678
26188369	2.684466	25.166996
26188494	1.789919	25.167331
26188558	1.648769	25.167446
26188664	1.648073	25.167621
26188676	0.806192	25.167641
26188716	0.791663	25.167673
26189133	0.792439	25.168003
26189505	0.789781	25.168298
26189969	0.813437	25.168664
26190197	0.793225	25.168850
26191794	0.954444	25.170116
26193097	6.534362	25.171360
26193378	11.448973	25.173196
26193651	11.444174	25.176322
26193855	3.824786	25.178656
26194337	0.107887	25.180500
26195341	0.105908	25.180608
26195457	0.103441	25.180621
26195506	0.102248	25.180626
26196761	0.101668	25.180754
26197404	0.107379	25.180819
26198428	0.144005	25.180929
26198562	0.182851	25.180949
26198871	0.218520	25.181005
26199418	0.679478	25.181125
26199549	0.686769	25.181214
26199569	0.672731	25.181227
26199674	0.568420	25.181298
26199726	0.516359	25.181328
26200231	0.518348	25.181588
26200322	0.518350	25.181635
26201488	0.494973	25.182240
26201784	0.488316	25.182386
26203835	0.735018	25.183388
26204793	0.735921	25.184092
26206131	0.736342	25.185077
26206669	7.091783	25.185473
26210432	9.285002	25.212159
26210510	9.941056	25.212883
26213170	0.946244	25.239327
26213376	0.779458	25.239522
26213486	0.768888	25.239607
26213498	0.746859	25.239617
26213974	0.764404	25.239972
26214011	1.765980	25.240000
26214252	0.607421	25.240426
26214344	1.044505	25.240482
26215714	1.044804	25.241913
26215960	0.451435	25.242170
26215991	0.055015	25.242184
26216249	0.043099	25.242198
26216370	0.039535	25.242203
26216553	0.038933	25.242210
26216566	0.038787	25.242211
26217202	0.038805	25.242236
26217592	0.040033	25.242251
26217974	0.198257	25.242266
26218010	0.403767	25.242273
26218969	0.441171	25.242660
26219003	0.525090	25.242675
26219016	0.528290	25.242682
26219040	0.528864	25.242695
26219117	2.312888	25.242736
26219342	2.321138	25.243256
26219370	2.330726	25.243321
26219402	2.330930	25.243396
26219421	2.542377	25.243440
26219517	2.543605	25.243684
26219521	2.543080	25.243694
26219569	15.942053	25.243816
26219941	40.827991	25.249747
26219949	45.779263	25.250073
26220100	56.711720	25.256986
26220127	56.733363	25.258517
26220387	56.733363	25.273268
26220573	33.366347	25.283820
26221169	33.098833	25.303707
26221830	0.014316	25.325585
26221894	0.012016	25.325586
26222852	0.011952	25.325597
26223788	0.011944	25.325609
26223968	0.011949	25.325611
26225047	0.012062	25.325624
