position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
13501671	5.109813	38.068665
13502469	4.811517	38.072742
13503887	2.194258	38.079565
13504040	2.182660	38.079901
13504078	2.183700	38.079984
13504103	2.194516	38.080038
13504158	2.243618	38.080159
13504354	2.508186	38.080599
13504726	2.859117	38.081532
13504837	3.137162	38.081849
13504937	3.182554	38.082163
13505239	3.120073	38.083124
13505299	3.024041	38.083311
13506012	1.772124	38.085467
13506046	1.152569	38.085528
13506203	1.056008	38.085709
13506392	0.817121	38.085908
13506463	0.516931	38.085966
13506495	0.196761	38.085983
13507687	0.196176	38.086217
13508836	0.195976	38.086443
13509757	0.202997	38.086623
13510000	0.269099	38.086672
13510208	0.444640	38.086728
13510358	0.482288	38.086795
13510692	0.696989	38.086956
13510725	0.831130	38.086979
13510974	1.741911	38.087186
13511622	1.755458	38.088315
13511819	1.775037	38.088661
13511842	1.768018	38.088702
13512012	1.719366	38.089002
13512179	1.650016	38.089289
13512266	1.452966	38.089433
13512322	1.166962	38.089514
13512384	0.449594	38.089587
13512859	0.440271	38.089800
13512873	0.439642	38.089806
13512938	0.457871	38.089835
13512954	0.447292	38.089842
13512994	0.471909	38.089860
13513262	0.470603	38.089987
13513723	1.707340	38.090204
13513961	1.948026	38.090610
13513963	2.061037	38.090614
13514092	3.416154	38.090880
13514870	4.539814	38.093537
13514923	4.897449	38.093778
13515200	8.416551	38.095135
13515340	1.907817	38.096313
13515630	1.626985	38.096866
13516214	0.063450	38.097816
13516431	0.062466	38.097830
13516518	0.062405	38.097836
13516802	0.062977	38.097853
13517327	0.097521	38.097886
13517434	0.165623	38.097897
13517608	0.255822	38.097926
13517667	0.374297	38.097941
13518091	0.353029	38.098099
13518160	0.326724	38.098124
13518204	0.313666	38.098138
13518546	0.312129	38.098245
13518644	0.312586	38.098276
13519315	0.314274	38.098486
13520356	0.315342	38.098813
13521433	0.324301	38.099153
13521573	0.334588	38.099198
13521591	0.346579	38.099204
13522043	0.570345	38.099361
13522062	14.982979	38.099371
13522366	16.127708	38.103926
13522474	19.304141	38.105668
13523316	16.356032	38.121922
13523462	5.829263	38.124310
13525005	1.246645	38.133305
13527341	1.240144	38.136217
13528633	1.238523	38.137819
13528679	1.238396	38.137876
13528981	1.235839	38.138250
13529775	1.252759	38.139231
13531143	2.185170	38.140945
13531254	3.048723	38.141188
13531857	2.979475	38.143026
13532208	2.890724	38.144072
13533501	2.859712	38.147810
13533545	2.844942	38.147935
13533793	2.811276	38.148641
13534148	2.795779	38.149639
13534386	2.782587	38.150304
13534999	1.929783	38.152010
13535210	1.445198	38.152417
13535302	1.062456	38.152550
13535831	1.037406	38.153112
13536506	1.034035	38.153812
13537623	1.054547	38.154967
13538969	6.069734	38.156387
13539069	8.173156	38.156994
13539693	8.235496	38.162094
13540713	8.235098	38.170494
13541280	7.570582	38.175163
13541605	6.650102	38.177624
13542326	4.779597	38.182419
13542444	3.683205	38.182983
13543725	27.876006	38.187701
13543747	28.180305	38.188314
13546937	3.284929	38.278209
13547136	2.559930	38.278863
13547422	2.093472	38.279595
13547681	1.853167	38.280137
13547966	1.816327	38.280665
13548430	1.808386	38.281508
13548548	1.794914	38.281722
13549891	1.797056	38.284132
13550195	1.812424	38.284678
13550441	1.920698	38.285124
13550812	4.913020	38.285837
13551181	4.929899	38.287650
13552887	4.754838	38.296060
13553109	1.708405	38.297116
13553264	1.577547	38.297381
13554095	1.577760	38.298692
13554228	1.578434	38.298901
13554310	1.579184	38.299031
13554331	1.652778	38.299064
13554846	1.655845	38.299915
13554977	1.656539	38.300132
13555360	1.655436	38.300766
13555466	1.654513	38.300942
13555490	1.654529	38.300982
13555659	1.654043	38.301261
13555873	1.654026	38.301615
13556732	1.689738	38.303036
13557116	3.136208	38.303685
13559047	3.161570	38.309741
13559836	3.151404	38.312235
13559939	3.144402	38.312560
13560568	2.845550	38.314538
13560619	2.836693	38.314683
13560688	2.567665	38.314879
13561081	0.973498	38.315888
13561940	0.924062	38.316724
13562008	0.649329	38.316787
13562149	0.387667	38.316878
13567391	0.388442	38.318911
13568847	10.188253	38.319476
13569967	16.303816	38.330887
13572354	16.305032	38.369804
13574206	9.050105	38.400001
13575712	9.080523	38.413631
13577112	9.113798	38.426343
13578595	9.115677	38.439859
13578616	3.911175	38.440050
13584400	3.090966	38.462673
13584639	2.053087	38.463411
13585010	2.034408	38.464173
13585287	2.030653	38.464737
13585366	1.603916	38.464897
13587740	1.249440	38.468705
13587951	0.550946	38.468968
13590543	0.550852	38.470397
13590752	0.551952	38.470512
13591494	0.552307	38.470921
13592075	0.552281	38.471242
13593728	0.553207	38.472155
13594102	0.551930	38.472362
13594921	0.551872	38.472814
13594938	0.552164	38.472823
13594976	0.553005	38.472844
13594999	0.552563	38.472857
13595055	0.551462	38.472888
13595438	0.551166	38.473099
13596700	0.550216	38.473795
13597795	0.550145	38.474397
13600497	0.550675	38.475884
13600680	0.552016	38.475984
13601261	0.552318	38.476305
13601482	0.553617	38.476427
13603417	0.557031	38.477499
13603799	0.569796	38.477711
13603825	0.587745	38.477726
13603883	0.607240	38.477760
13605570	1.508591	38.478785
13606170	1.861236	38.479690
13606184	2.174684	38.479716
13606350	2.462190	38.480077
13606757	2.506150	38.481079
13607040	2.548980	38.481788
13608686	2.552617	38.485984
13609051	2.551806	38.486916
13611533	2.208332	38.493249
13613077	1.590565	38.496659
13617047	1.589524	38.502973
13617084	1.588731	38.503032
13617184	1.585690	38.503191
13617287	1.582373	38.503354
13619139	1.575366	38.506285
13623394	1.569429	38.512988
13623536	1.534447	38.513211
13626101	1.042699	38.517147
13628117	1.028493	38.519249
13628708	0.849143	38.519857
13630544	0.683725	38.521416
13630634	0.532554	38.521477
13631153	0.512688	38.521754
13632100	0.512602	38.522239
13634202	0.515784	38.523317
13634545	0.523779	38.523494
13635031	0.514474	38.523748
13638862	4.012587	38.525719
13638962	19.220175	38.526120
13639218	19.224875	38.531041
13639278	23.670245	38.532194
13640802	7.922111	38.568268
13642721	3.262569	38.583470
13649281	2.722134	38.604873
13649542	0.866687	38.605583
13649600	0.547261	38.605633
13651137	0.465584	38.606475
13651570	0.462274	38.606676
13653982	0.457844	38.607791
13654065	0.454708	38.607829
13655146	0.439103	38.608321
13655560	0.437894	38.608502
13657326	0.447112	38.609276
13657962	0.446825	38.609560
13658342	0.467062	38.609730
13659019	0.459244	38.610046
13659071	0.458407	38.610070
13659132	0.449923	38.610098
13660590	0.450076	38.610754
13662150	2.889132	38.611456
13662349	0.293117	38.612031
13664222	0.171987	38.612580
13665589	0.168170	38.612815
13665686	0.166198	38.612831
13665896	0.166192	38.612866
13666156	0.164715	38.612910
13666768	0.163590	38.613010
13666863	0.163582	38.613026
13667040	0.163593	38.613055
13667136	0.163593	38.613071
13667221	0.163596	38.613084
13667707	0.160001	38.613164
13670256	0.050524	38.613572
13670501	0.050524	38.613584
13671473	0.050537	38.613633
13676762	0.050551	38.613901
13676795	0.050586	38.613902
13677832	0.050579	38.613955
13677975	0.050576	38.613962
13680510	0.050557	38.614090
13680835	0.050597	38.614107
13680932	0.050617	38.614111
13685278	0.050583	38.614331
13686825	0.050592	38.614410
13687136	0.050480	38.614425
13697314	0.031208	38.614939
13697398	0.031208	38.614942
13698935	0.018027	38.614990
13702383	0.017850	38.615052
13702794	0.017674	38.615059
13702951	0.017479	38.615062
13705730	0.017479	38.615111
13708523	0.017469	38.615160
13708574	0.017922	38.615160
13709415	0.018451	38.615175
13711002	0.018555	38.615205
13711012	0.018423	38.615205
13711363	0.018576	38.615211
13711520	0.018758	38.615214
13711725	0.019004	38.615218
13713279	0.018998	38.615248
13713480	0.018999	38.615252
13714199	0.021328	38.615265
13714230	0.021328	38.615266
13714293	0.025891	38.615267
13714628	0.093686	38.615276
13714646	0.175726	38.615278
13714774	0.175726	38.615300
13714984	0.218967	38.615337
13717986	0.219270	38.615994
13718334	0.063437	38.616071
13718630	0.037479	38.616089
13718717	0.020859	38.616093
13719291	0.021805	38.616105
13719510	0.022669	38.616109
13719628	0.023555	38.616112
13722308	0.043680	38.616175
13722465	0.064263	38.616182
13727966	0.044436	38.616536
13732059	0.025027	38.616717
13732454	0.019444	38.616727
13734904	0.355590	38.616775
13735816	0.030342	38.617099
13738954	0.030342	38.617194
13739861	0.017271	38.617222
13739959	0.005977	38.617224
13740823	0.005977	38.617229
13740912	0.005979	38.617229
13741008	0.005977	38.617230
13742365	0.005727	38.617238
13744968	0.009662	38.617253
13745055	0.017231	38.617254
13745167	0.033958	38.617256
13745519	0.237426	38.617268
13745905	0.237426	38.617359
13745935	0.886725	38.617366
13746023	0.574290	38.617444
13746111	0.077749	38.617495
13746992	0.160269	38.617564
13748638	0.160258	38.617827
13749356	0.127257	38.617942
13749691	0.090522	38.617985
13749731	0.054396	38.617989
13750231	0.035119	38.618016
13752128	0.039099	38.618082
13754754	0.115478	38.618185
13754786	0.204701	38.618189
13755110	0.336045	38.618255
13756604	0.371817	38.618757
13756714	0.790891	38.618798
13757116	0.140561	38.619116
13758255	0.139797	38.619276
13759146	0.139612	38.619401
13759428	0.142461	38.619440
13760115	0.142454	38.619538
13760290	0.145793	38.619563
13760954	0.147304	38.619660
13761647	0.147911	38.619762
13762011	0.148718	38.619816
13763653	0.150186	38.620060
13764016	0.152451	38.620114
13765428	0.172166	38.620330
13766554	0.199319	38.620523
13766755	0.231356	38.620563
13771417	0.604354	38.621642
13773757	0.385171	38.623056
13775569	0.350623	38.623754
13776010	0.330419	38.623909
13776449	0.313817	38.624054
13776672	0.312908	38.624124
13776822	0.304368	38.624171
13777078	0.289175	38.624249
13779215	0.279575	38.624867
13780084	0.254047	38.625110
13780467	0.208582	38.625207
13782867	0.168798	38.625708
13785543	0.159876	38.626159
13789716	0.159876	38.626826
13789947	0.159871	38.626863
13789965	0.159911	38.626866
13792690	0.307974	38.627302
13793948	0.330792	38.627689
13796321	5.460038	38.628474
13796440	7.137802	38.629124
13797742	5.850110	38.638418
13798186	5.417115	38.641015
13798739	0.401033	38.644011
13799456	0.372175	38.644298
13800956	0.925244	38.644856
13801209	0.972857	38.645091
13801306	1.010436	38.645185
13801390	1.057069	38.645270
13801458	1.058185	38.645342
13801919	1.062874	38.645829
13803024	1.159538	38.647004
13803344	1.297797	38.647375
13803519	4.739426	38.647602
13804043	4.740335	38.650086
13804510	1.483220	38.652299
13804724	1.337593	38.652617
13804755	1.220536	38.652658
13804768	0.947609	38.652674
13804919	0.593303	38.652817
13805001	0.506917	38.652866
13805030	0.340653	38.652880
13805480	0.325383	38.653034
13806055	0.288918	38.653221
13807281	0.279186	38.653575
13808407	0.277663	38.653889
13808753	0.277045	38.653986
13809356	0.277029	38.654153
13809975	0.286693	38.654324
13810014	0.307478	38.654335
13810131	0.325669	38.654371
13810811	0.511107	38.654593
13810828	0.696532	38.654601
13810968	0.945430	38.654699
13811006	1.134613	38.654735
13812281	1.180687	38.656181
13812785	0.925593	38.656776
13813173	0.637375	38.657136
13814942	1.161201	38.658263
13815355	1.218707	38.658743
13815680	0.982914	38.659139
13816178	0.753896	38.659628
13816287	0.515211	38.659710
13817731	0.449022	38.660454
13817797	0.387427	38.660484
13818320	0.375471	38.660687
13818340	0.364788	38.660694
13819673	0.366259	38.661180
13819819	0.367813	38.661234
13820244	0.372033	38.661390
13821893	0.374640	38.662004
13822256	0.376887	38.662140
13826391	0.357894	38.663698
13826837	0.346811	38.663858
13827091	0.340623	38.663946
13827784	0.341355	38.664182
13828036	0.345038	38.664268
13828411	0.350827	38.664397
13828444	0.358131	38.664409
13829080	0.419758	38.664637
13829320	0.482748	38.664737
13829354	0.553138	38.664754
13829657	0.588299	38.664921
13829695	0.635365	38.664944
13829963	0.711222	38.665114
13830371	0.748300	38.665404
13830407	0.793423	38.665431
13830911	1.011548	38.665831
13831331	1.362528	38.666256
13831463	2.206498	38.666436
13832160	2.872453	38.667974
13832408	2.908209	38.668686
13832658	2.945963	38.669413
13832688	2.969352	38.669502
13833487	2.934151	38.671874
13833551	2.935965	38.672062
13833835	2.935115	38.672896
13834231	2.750947	38.674058
13834706	2.751126	38.675365
13835001	2.596192	38.676176
13835013	2.453979	38.676207
13835554	2.436469	38.677535
13835742	2.421943	38.677993
13836461	2.084265	38.679734
13837560	2.058602	38.682025
13837561	2.039709	38.682027
13838592	1.684334	38.684130
13838683	1.366595	38.684283
13838719	1.089810	38.684332
13838791	0.864838	38.684411
13840147	0.647680	38.685584
13841804	0.665609	38.686657
13844057	0.728389	38.688156
13844251	0.745157	38.688298
13845344	0.740358	38.689112
13848026	0.469033	38.691098
13848130	0.379943	38.691147
13848249	0.359841	38.691192
13849098	0.381180	38.691497
13849258	0.413855	38.691558
13849297	0.438560	38.691575
13849314	0.456148	38.691582
13849325	0.490544	38.691587
13849364	0.536041	38.691606
13849483	0.561246	38.691670
13850127	0.723848	38.692031
13850435	0.531493	38.692254
13850718	0.456201	38.692405
13852028	0.453587	38.693002
13852376	0.463092	38.693160
13852419	0.471382	38.693180
13853831	0.456779	38.693846
13854080	0.447583	38.693959
13854421	0.447306	38.694112
13854538	0.446856	38.694164
13855431	0.445101	38.694563
13855661	0.447840	38.694666
13855983	0.457533	38.694810
13857109	1.283430	38.695325
13865075	1.353120	38.705549
13865247	1.434843	38.705782
13867769	1.496463	38.709400
13868463	1.501459	38.710439
13868551	1.504311	38.710571
13868945	1.295780	38.711164
13869326	1.073711	38.711657
13869327	0.849638	38.711659
13869399	0.720968	38.711720
13870705	0.733788	38.712661
13870772	0.755329	38.712710
13870879	0.773412	38.712791
13870982	0.786018	38.712871
13871117	0.792442	38.712977
13871825	0.846148	38.713538
13871956	0.766010	38.713649
13872649	0.706269	38.714180
13872923	0.637738	38.714373
13874975	15.691616	38.715682
13875480	15.790794	38.723606
13875665	15.939269	38.726528
13876215	16.042492	38.735294
13876362	16.461301	38.737652
13876390	18.721056	38.738113
13876731	13.675057	38.744497
13877464	23.506487	38.754521
13878027	20.748450	38.767755
13878881	3.589765	38.785474
13879718	3.590146	38.788479
13879856	3.034293	38.788974
13880551	1.472537	38.791083
13881279	0.278892	38.792155
13882013	0.279592	38.792360
13882198	0.279567	38.792412
13882230	0.281168	38.792421
13882486	0.278600	38.792493
13883525	0.278664	38.792782
13883939	0.278685	38.792897
13884513	0.399440	38.793057
13884566	0.776353	38.793079
13885711	0.291188	38.793967
13886041	0.275120	38.794064
13886728	0.275084	38.794253
13886846	0.275074	38.794285
13888446	0.274998	38.794725
13889042	0.274919	38.794889
13890199	0.275135	38.795207
13890860	0.277434	38.795389
13890906	0.280489	38.795402
13891111	0.284435	38.795459
13891522	0.588532	38.795576
13891602	0.778361	38.795623
13891862	0.779289	38.795826
13894260	0.259061	38.797694
13895249	0.252700	38.797951
13895358	0.246539	38.797978
13897117	0.008697	38.798412
13902313	0.008600	38.798457
13907526	0.008600	38.798502
13908092	0.008751	38.798507
13908461	0.008751	38.798510
13908576	0.009655	38.798511
13908809	0.017002	38.798513
13908961	0.031340	38.798516
13909407	0.080411	38.798530
13909710	0.249767	38.798554
13909848	0.448178	38.798589
13910444	0.452073	38.798856
13910730	0.452150	38.798985
13910865	0.451878	38.799046
13911118	0.445454	38.799160
13911564	0.445454	38.799359
13911628	0.351559	38.799387
13911655	0.244238	38.799397
13911674	0.133886	38.799402
13911675	0.021020	38.799402
13912243	0.019622	38.799414
13912314	0.018592	38.799415
13912662	0.018604	38.799422
13913217	0.018628	38.799432
13913337	0.018865	38.799434
13913381	0.019684	38.799435
13913563	0.028710	38.799439
13913744	1.292519	38.799444
13914145	1.610437	38.799962
13914241	1.741373	38.800117
13914355	4.092914	38.800315
13914775	2.720651	38.802034
13914784	2.720861	38.802059
13914913	2.730678	38.802410
13915147	1.456970	38.803049
13915220	1.275167	38.803155
13915410	0.899369	38.803397
13915442	0.486314	38.803426
13915542	0.209820	38.803475
13916294	0.212771	38.803632
13916387	0.215947	38.803652
13916736	0.374951	38.803728
13916769	0.494399	38.803740
13916793	2.225872	38.803752
13917057	1.587870	38.804339
13918949	1.480404	38.807344
13919154	1.502900	38.807647
13919181	1.549364	38.807688
13920412	1.547915	38.809595
13920496	1.547320	38.809725
13921536	1.384836	38.811334
13921751	1.362932	38.811632
13922243	17.354058	38.812303
13922550	1.369112	38.817630
13923273	1.366961	38.818620
13923488	1.365371	38.818914
13923615	1.364665	38.819087
13924043	1.367452	38.819672
13924133	1.367220	38.819795
13924808	5.810141	38.820717
13925362	1.541976	38.823936
13925370	1.307968	38.823949
13925414	0.719433	38.824006
13925851	0.596685	38.824321
13925990	0.581470	38.824404
13926052	0.508321	38.824440
13926264	0.378277	38.824547
13926449	0.377771	38.824617
13926508	0.370368	38.824640
13926665	0.370698	38.824698
13926761	0.372239	38.824733
13926924	0.429434	38.824794
13927552	0.528325	38.825064
13928411	0.508390	38.825518
13928706	0.474924	38.825667
13928873	0.474924	38.825747
13929034	0.254301	38.825823
13929121	0.119799	38.825845
13929189	0.039344	38.825854
13929729	0.037223	38.825875
13929778	0.035550	38.825877
13930035	0.034676	38.825886
13930077	0.034276	38.825887
13930915	0.033927	38.825916
13931826	0.033946	38.825947
13931827	0.033950	38.825947
13932158	0.033949	38.825958
13932456	0.052196	38.825968
13932614	1.450370	38.825976
13933451	0.976882	38.827190
13933924	0.283166	38.827652
13935840	0.476337	38.828195
13936687	0.475528	38.828598
13937311	6.080795	38.828895
13939227	6.080795	38.840546
13941504	1.413391	38.854392
13942053	1.404515	38.855168
13943403	1.404321	38.857064
13943768	1.401686	38.857577
13943799	1.404202	38.857620
13943870	1.403468	38.857720
13943906	1.403700	38.857770
13944131	1.886334	38.858086
13944255	1.442150	38.858320
13944691	0.108486	38.858949
13947303	0.070111	38.859232
13947643	0.038034	38.859256
13947893	0.013957	38.859266
13948591	0.009903	38.859275
13948664	0.006271	38.859276
13948684	0.003698	38.859276
13948986	0.002842	38.859277
13949387	0.002485	38.859278
13950682	0.002484	38.859282
13951398	0.002484	38.859283
13951693	0.002477	38.859284
13951878	0.002477	38.859285
13952131	0.002477	38.859285
13952635	0.002477	38.859286
13952711	0.002477	38.859287
13952720	0.002477	38.859287
13953017	0.002477	38.859287
13953122	0.002477	38.859288
13953184	0.002474	38.859288
13953191	0.002474	38.859288
13953345	0.002474	38.859288
13955193	0.002474	38.859293
13955956	0.002474	38.859295
13956317	0.002474	38.859296
13956875	0.002474	38.859297
13957551	0.002474	38.859299
13957555	0.002474	38.859299
13958483	0.002474	38.859301
13960079	0.002474	38.859305
13961066	0.002474	38.859307
13961709	0.002474	38.859309
13963033	0.002474	38.859312
13963048	0.002474	38.859312
13963865	0.002474	38.859314
13965098	0.002474	38.859317
13965157	0.002474	38.859317
13965625	0.002475	38.859319
13965956	0.002475	38.859319
13966347	0.003578	38.859320
13966563	0.007705	38.859321
13967932	0.498876	38.859332
13967974	0.539472	38.859353
13968244	0.336287	38.859498
13969058	0.426307	38.859772
13969148	0.506550	38.859810
13970848	0.275653	38.860672
13972024	2.815968	38.860996
13974036	0.047552	38.866661
13974437	0.046342	38.866680
13974842	0.046261	38.866699
13974938	0.046268	38.866704
13974987	0.046180	38.866706
13975227	0.046138	38.866717
13975252	0.046141	38.866718
13975489	0.046682	38.866729
13975616	0.046038	38.866735
13982662	0.045703	38.867059
13982898	0.045391	38.867070
13982999	0.045391	38.867075
13983360	0.045310	38.867091
13983649	0.045319	38.867104
13984511	0.045305	38.867143
13986153	0.045324	38.867218
13986725	0.047779	38.867244
13987011	0.059744	38.867257
13987292	0.095777	38.867274
13987660	0.239851	38.867309
13987707	0.415181	38.867321
13987742	0.610062	38.867335
13987834	0.786814	38.867391
13988202	0.727641	38.867681
13988536	0.801307	38.867924
13988735	0.878340	38.868083
13988795	0.914645	38.868136
13988857	1.070152	38.868193
13989860	2.843228	38.869266
13989970	4.323879	38.869579
13991613	1.448674	38.876683
13991917	0.785048	38.877123
13992030	0.577595	38.877212
13992052	0.471741	38.877225
13992070	0.387022	38.877233
13992271	0.385344	38.877311
13992614	0.379187	38.877443
13992706	0.375048	38.877478
13992990	0.371371	38.877585
13993247	0.368087	38.877680
13993454	0.365216	38.877756
13993942	0.364734	38.877935
13994802	0.365087	38.878248
13994823	0.364785	38.878256
13995531	0.364899	38.878514
13996418	0.367792	38.878838
13996751	16.953692	38.878960
13998028	16.953692	38.900610
13998771	11.860599	38.913207
13998869	2.361939	38.914369
13999049	1.848993	38.914794
13999259	0.450236	38.915183
13999552	0.209595	38.915314
13999915	0.162820	38.915391
14000358	0.155356	38.915463
14000394	0.146905	38.915468
14000961	0.145283	38.915552
14001944	0.145148	38.915694
14007206	0.145115	38.916458
14007837	0.145104	38.916550
14008707	0.145073	38.916676
14013981	0.144981	38.917441
14014089	0.145036	38.917457
14015001	0.144850	38.917589
14016755	0.205641	38.917843
14016962	0.217479	38.917886
14017028	1.544203	38.917900
14017443	1.718630	38.918541
14018199	2.470441	38.919840
14018454	2.266542	38.920470
14018652	1.763595	38.920919
14019541	2.459415	38.922487
14019830	1.139514	38.923197
14020462	1.056164	38.923918
14020574	0.349553	38.924036
14020972	0.134874	38.924175
14021612	0.134659	38.924261
14021984	0.112466	38.924311
14022023	0.094680	38.924316
14022324	0.094673	38.924344
14023564	0.095553	38.924462
14023662	0.101454	38.924471
14023675	0.106912	38.924472
14023715	0.106716	38.924477
14023754	0.131740	38.924481
14023951	0.441913	38.924507
14025211	0.127615	38.925064
14025722	0.100047	38.925129
14025800	0.084621	38.925137
14026389	0.084530	38.925186
14026450	0.084343	38.925192
14026498	0.084324	38.925196
14026535	0.084296	38.925199
14026866	0.084117	38.925227
14026962	0.084044	38.925235
14027119	0.083790	38.925248
14027131	0.083512	38.925249
14027221	0.083512	38.925256
14027308	0.083521	38.925264
14027616	0.083534	38.925289
14028166	0.083519	38.925335
14028535	0.083506	38.925366
14028898	0.083518	38.925397
14028981	0.083518	38.925403
14029239	0.083481	38.925425
14030649	0.084155	38.925543
14031229	0.089826	38.925592
14031251	0.089826	38.925594
14031463	0.089826	38.925613
14031569	0.103040	38.925622
14031987	0.103042	38.925665
14032619	0.196400	38.925730
14032819	0.293940	38.925770
14035207	0.482726	38.926471
14035501	0.069000	38.926613
14043822	0.072584	38.927188
14043940	0.076477	38.927196
14043954	0.078356	38.927197
14045009	0.078341	38.927280
14046197	0.373871	38.927373
14046366	0.425822	38.927436
14046804	0.163552	38.927623
14047915	0.163552	38.927804
14048903	0.135598	38.927966
14048935	0.116448	38.927970
14048957	0.101018	38.927973
14049106	0.097129	38.927988
14049354	0.096951	38.928012
14050374	0.097085	38.928111
14050815	0.097393	38.928154
14051106	0.097368	38.928182
14051247	0.110929	38.928196
14051941	0.100424	38.928273
14052105	0.097541	38.928289
14052668	0.097498	38.928344
14053242	0.097498	38.928400
14053794	0.097567	38.928454
14054318	0.098171	38.928505
14054744	0.106583	38.928547
14055303	0.151472	38.928606
14055403	0.182435	38.928622
14055454	0.244039	38.928631
14055846	0.253271	38.928727
14056604	0.933430	38.928919
14056926	0.935224	38.929219
14057339	0.940194	38.929605
14057361	0.946686	38.929626
14057505	0.960765	38.929762
14057528	0.979301	38.929784
14058807	0.966204	38.931037
14059366	0.937932	38.931577
14060175	0.819814	38.932336
14060380	0.787904	38.932504
14061199	0.787830	38.933149
14062349	0.787830	38.934055
14062569	0.787829	38.934229
14063632	0.787829	38.935066
14071464	0.789240	38.941236
14071522	0.082696	38.941282
14071989	0.046589	38.941321
14072282	0.082709	38.941334
14074456	0.082708	38.941514
14075321	0.082708	38.941586
14075426	0.094630	38.941594
14075471	0.094630	38.941599
14076551	0.094630	38.941701
14076972	0.094630	38.941741
14076990	0.094630	38.941742
14077217	0.094630	38.941764
14077381	0.094630	38.941779
14077504	0.094630	38.941791
14077577	0.094628	38.941798
14077639	0.094628	38.941804
14077893	0.094628	38.941828
14079222	0.094668	38.941954
14079517	0.094668	38.941981
14083535	0.053143	38.942362
14083783	0.053143	38.942375
14084500	0.036117	38.942413
14084834	0.036117	38.942425
14084928	0.032794	38.942429
14085167	0.032794	38.942436
14085869	0.032794	38.942459
14086468	0.034485	38.942479
14086670	0.034485	38.942486
14087141	0.035811	38.942502
14087792	0.035811	38.942526
14087922	0.035811	38.942530
14087956	0.036945	38.942532
14088284	0.036947	38.942544
14088346	0.038028	38.942546
14088881	0.038028	38.942566
14089691	0.038028	38.942597
14090205	0.040018	38.942617
14090271	0.042119	38.942619
14090403	0.042119	38.942625
14090993	0.042119	38.942650
14091443	0.042119	38.942669
14091511	0.042119	38.942671
14092260	0.042119	38.942703
14093026	0.041288	38.942735
14093427	0.040999	38.942752
14093504	0.040999	38.942755
14093694	0.040999	38.942763
14094507	0.040429	38.942796
14094576	0.040429	38.942799
14094860	0.040429	38.942810
14095439	0.040010	38.942834
14095615	0.040010	38.942841
14096063	0.040010	38.942859
14096791	0.040010	38.942888
14096846	0.040010	38.942890
14096921	0.038384	38.942893
14097884	0.039256	38.942930
14098991	0.248844	38.942974
14099374	0.248844	38.943069
14101101	0.124077	38.943499
14101471	0.042593	38.943544
14103663	0.038420	38.943638
14104213	0.038435	38.943659
14104468	0.038435	38.943669
14104652	0.038435	38.943676
14105853	0.035110	38.943722
14105923	0.035110	38.943724
14106274	0.035119	38.943737
14107115	0.037249	38.943766
14107684	0.046217	38.943788
14109318	0.045278	38.943863
14111933	0.085856	38.943981
14111956	0.085871	38.943983
14112342	0.085867	38.944017
14112431	0.085295	38.944024
14116211	0.092237	38.944347
14117933	0.111035	38.944505
14120284	0.188062	38.944766
14120391	0.188042	38.944787
14121617	0.188092	38.945017
14123806	0.188127	38.945429
14124427	0.189702	38.945546
14125029	0.189845	38.945660
14125085	0.189571	38.945671
14130972	0.189621	38.946787
14135174	0.190211	38.947583
14136061	0.189948	38.947752
14137657	0.310971	38.948055
14139006	0.311300	38.948475
14139380	0.377406	38.948591
14141133	5.371874	38.949253
14144453	5.140365	38.967087
14144681	4.864002	38.968259
14144777	0.835393	38.968726
14146359	0.843673	38.970048
14147582	0.847252	38.971080
14147829	0.850660	38.971289
14149744	0.862021	38.972918
14150724	1.596847	38.973763
14154255	1.517373	38.979401
14157291	1.445526	38.984008
14162592	1.448802	38.991671
14162984	1.436775	38.992239
14167995	1.494681	38.999438
14173111	2.304170	39.007085
14173821	2.727490	39.008721
14175426	2.727209	39.013099
14183414	2.759177	39.034884
14183550	2.783286	39.035259
14183720	2.793608	39.035732
14184684	8.140182	39.038425
14194214	2.972223	39.116001
14197453	1.034455	39.125628
14200667	0.350700	39.128953
14204207	0.331174	39.130194
14205995	0.235554	39.130786
14210730	0.235393	39.131902
14214513	0.235187	39.132792
14217322	0.235067	39.133453
14227620	0.330959	39.135874
14229071	0.663757	39.136354
14231781	0.737815	39.138153
14235490	0.739550	39.140889
14240269	0.740923	39.144423
14240977	0.762561	39.144948
14242304	0.929785	39.145960
14242541	1.310579	39.146180
14243212	1.571825	39.147060
14250775	1.897801	39.158947
14251213	1.956443	39.159779
14252331	1.966484	39.161966
14252965	2.100106	39.163213
14253537	2.020145	39.164414
14253947	1.909339	39.165242
14256540	1.916315	39.170193
14259306	1.920145	39.175494
14264171	1.471792	39.184835
14264321	1.053572	39.185056
14265834	1.039997	39.186650
14267646	1.040175	39.188534
14267675	1.040093	39.188565
14270704	1.258522	39.191715
14270849	1.440801	39.191898
14270974	1.699866	39.192078
14271127	1.704131	39.192338
14271998	1.675802	39.193822
14272324	1.665553	39.194368
14272696	1.572724	39.194988
14273841	1.572410	39.196789
14274164	1.572539	39.197297
14275691	1.569711	39.199698
14276796	1.573957	39.201432
14277791	1.576431	39.202999
14280867	1.572756	39.207848
14282527	1.573646	39.210458
14282549	1.506394	39.210493
14282948	1.403665	39.211094
14283278	1.308347	39.211557
