position	COMBINED_rate(cM/Mb)	Genetic_Map(cM)
44467200	0.098542	44.291942
44468331	0.182337	44.292054
44471277	0.286299	44.292591
44471317	0.375395	44.292602
44471656	0.965608	44.292729
44472235	0.583321	44.293289
44472255	0.208439	44.293300
44472462	0.160724	44.293343
44474517	0.245869	44.293674
44475245	0.668928	44.293853
44475398	4.018756	44.293955
44475424	5.068587	44.294059
44475514	0.364406	44.294516
44475821	0.196830	44.294627
44476744	0.195478	44.294809
44476793	0.193728	44.294819
44478193	0.181856	44.295090
44478805	0.163874	44.295201
44478820	0.140027	44.295204
44479000	0.100724	44.295229
44479738	0.067166	44.295303
44482204	0.067166	44.295469
44484706	0.070827	44.295637
44489602	2.611939	44.295984
44489710	3.846336	44.296266
44492207	3.905740	44.305870
44493527	0.765452	44.311026
44495060	0.757476	44.312199
44495756	0.752986	44.312726
44498085	0.745956	44.314480
44498237	0.726385	44.314593
44498634	0.585131	44.314882
44499013	0.020821	44.315104
44499367	0.019488	44.315111
44503677	0.019054	44.315195
44507689	0.019051	44.315271
44508140	0.019053	44.315280
44509469	0.019040	44.315305
44509519	0.019040	44.315306
44509537	0.019014	44.315307
44509678	0.019014	44.315309
44509833	0.018997	44.315312
44509995	0.018983	44.315315
44510432	0.019796	44.315324
44510538	0.020075	44.315326
44511008	0.043819	44.315335
44511123	0.093501	44.315340
44511144	0.161779	44.315342
44511191	0.250778	44.315350
44511435	0.250783	44.315411
44512355	0.250783	44.315642
44512729	0.250783	44.315735
44512931	0.250783	44.315786
44514022	0.567636	44.316060
44514180	0.692597	44.316149
44514431	0.780546	44.316323
44514471	0.994384	44.316354
44515070	0.795011	44.316950
44515235	3.192331	44.317081
44515421	0.815836	44.317675
44515497	0.819646	44.317737
44515645	1.374598	44.317858
44516427	1.501017	44.318933
44516605	1.817986	44.319200
44516825	4.491874	44.319600
44516967	0.028021	44.320238
44517689	0.015968	44.320258
44517780	0.008538	44.320260
44517838	0.008538	44.320260
44517895	0.007225	44.320261
44518147	0.007226	44.320263
44518334	0.007224	44.320264
44518595	0.143906	44.320266
44518967	0.052508	44.320319
44519156	0.024940	44.320329
44519281	0.015989	44.320333
44519331	0.006830	44.320333
44519491	0.005649	44.320334
44519733	0.005100	44.320336
44519875	0.004487	44.320337
44519947	0.004227	44.320337
44520348	0.004227	44.320339
44520460	0.004227	44.320339
44520683	0.004186	44.320340
44520796	0.004164	44.320340
44521853	0.004164	44.320345
44522183	0.004160	44.320346
44522774	0.004158	44.320349
44523117	0.004158	44.320350
44523136	0.004158	44.320350
44523309	0.004156	44.320351
44523435	0.004156	44.320351
44523937	0.004156	44.320353
44528130	0.004156	44.320371
44529173	0.004488	44.320375
44529348	0.004976	44.320376
44529987	0.004976	44.320379
44530336	0.005223	44.320381
44530377	0.005696	44.320381
44534727	0.182763	44.320406
44538352	0.246899	44.321068
44538413	2.589315	44.321084
44543013	0.436597	44.332994
44544944	0.436139	44.333837
44551250	0.434245	44.336588
44555182	0.434745	44.338295
44556691	0.436763	44.338951
44557688	0.447206	44.339387
44558853	0.498060	44.339908
44559045	0.572980	44.340003
44559147	0.655467	44.340062
44559850	0.828561	44.340523
44560675	0.912699	44.341206
44560970	0.955284	44.341475
44561326	0.959197	44.341815
44561629	0.962692	44.342106
44562537	0.904040	44.342980
44563948	0.951152	44.344256
44564400	0.932339	44.344686
44565349	0.853711	44.345570
44568888	4.969126	44.348592
44574009	2.479312	44.374039
44574282	0.200302	44.374716
44577770	0.207650	44.375414
44578949	0.207650	44.375659
44579727	0.211376	44.375821
44579797	0.213178	44.375835
44581597	0.217134	44.376219
44582875	0.218511	44.376497
44582882	0.220210	44.376498
44583367	0.220212	44.376605
44583611	0.220227	44.376659
44583660	0.218169	44.376669
44584969	0.228306	44.376955
44585365	0.207169	44.377045
44585383	0.185035	44.377049
44585837	0.149935	44.377133
44586539	0.131011	44.377238
44587857	0.130010	44.377411
44589229	0.130169	44.377589
44590220	0.142581	44.377718
44590509	0.152261	44.377760
44591100	0.152261	44.377850
44592116	0.156606	44.378004
44593911	0.165526	44.378285
44594563	0.168993	44.378393
44594734	0.169318	44.378422
44594841	0.171065	44.378440
44595180	0.174586	44.378498
44595511	0.179486	44.378556
44596153	0.184495	44.378671
44596303	0.198290	44.378699
44596713	0.202544	44.378780
44596726	0.206627	44.378783
44596930	0.211085	44.378825
44597059	0.302507	44.378852
44599248	0.285983	44.379515
44599285	0.272040	44.379525
44599789	0.268805	44.379662
44600004	0.266243	44.379720
44600168	0.265447	44.379764
44600891	0.265755	44.379956
44602017	7.465766	44.380255
44602280	2.421654	44.382218
44603253	0.416467	44.384575
44606547	0.478582	44.385946
44607117	0.480523	44.386219
44607131	0.482220	44.386226
44607279	0.481524	44.386297
44607726	0.486333	44.386513
44607929	0.458867	44.386611
44608002	0.432915	44.386645
44609196	0.432842	44.387162
44609453	0.430240	44.387273
44612914	0.486167	44.388762
44613144	0.556519	44.388874
44613376	0.612716	44.389003
44614360	0.696209	44.389606
44614454	3.759458	44.389671
44614517	3.763699	44.389908
44614728	0.608166	44.390702
44614951	0.609872	44.390838
44615039	0.509791	44.390892
44615918	0.510307	44.391340
44616036	0.511900	44.391400
44616126	0.514048	44.391446
44616511	0.509292	44.391644
44617199	0.340029	44.391994
44617330	0.339277	44.392039
44617398	0.217993	44.392062
44618594	0.217953	44.392323
44618616	0.201431	44.392327
44618831	0.186396	44.392371
44619278	0.164368	44.392454
44619893	0.140474	44.392555
44621584	0.083715	44.392793
44622837	0.081505	44.392898
44623927	0.085428	44.392986
44623964	0.085187	44.392990
44625935	0.476957	44.393157
44626120	0.702923	44.393246
44626749	0.664624	44.393688
44626781	0.773796	44.393709
44627157	0.748908	44.394000
44627646	0.394457	44.394366
44627788	0.195510	44.394422
44628195	0.202889	44.394502
44628550	0.260882	44.394574
44629676	0.262011	44.394868
44630249	0.282239	44.395018
44630420	0.290869	44.395066
44630808	0.300368	44.395179
44631067	0.321119	44.395257
44631448	0.378668	44.395379
44631605	0.462255	44.395438
44631896	1.144605	44.395573
44632210	2.402427	44.395932
44633797	2.393260	44.399745
44634264	2.380894	44.400863
44634989	2.276325	44.402589
44635767	1.657607	44.404360
44635782	1.062646	44.404385
44636338	1.005146	44.404976
44636380	0.974569	44.405018
44636472	0.928040	44.405107
44637207	4.313238	44.405790
44637405	19.099550	44.406644
44637493	85.225065	44.408324
44638326	85.225065	44.479317
44638337	85.225065	44.480254
44638373	85.225065	44.483322
44638383	85.225065	44.484175
44638412	85.225065	44.486646
44638547	85.225065	44.498152
44638654	85.225065	44.507271
44638923	63.251851	44.530196
44639680	61.626262	44.578078
44640995	2.577226	44.659116
44642464	2.575114	44.662902
44642769	0.889481	44.663688
44643980	0.865038	44.664765
44644067	0.688146	44.664840
44644840	0.543248	44.665372
44645502	0.453448	44.665732
44648098	0.454179	44.666909
44648656	0.455102	44.667162
44649518	0.460479	44.667555
44650532	0.473726	44.668021
44651955	0.479638	44.668696
44652835	0.484325	44.669118
44653676	0.677429	44.669525
44654497	0.677894	44.670081
44655292	1.070978	44.670620
44656008	1.016482	44.671387
44661321	1.575034	44.676787
44663145	1.416615	44.679660
44663181	1.265931	44.679711
44663750	0.802564	44.680432
44664976	0.782356	44.681416
44666744	0.784950	44.682799
44667582	43.907941	44.683457
44669168	43.907941	44.753095
44670516	30.689045	44.812282
44670651	10.221505	44.816425
44670713	0.414630	44.817059
44672137	0.417647	44.817650
44672777	0.433123	44.817917
44673256	0.484907	44.818124
44674450	0.561638	44.818703
44676105	0.579379	44.819633
44676340	0.596029	44.819769
44676441	0.613331	44.819829
44677116	0.660655	44.820243
44677329	0.691164	44.820384
44677509	0.872009	44.820508
44677599	1.105283	44.820587
44678693	1.119390	44.821796
44679234	1.141838	44.822402
44679538	1.151836	44.822749
44680375	1.166100	44.823713
44681655	1.179916	44.825205
44681950	1.188648	44.825554
44682665	1.185619	44.826403
44682724	1.181408	44.826473
44682973	1.173457	44.826768
44684059	1.176066	44.828042
44684561	1.180944	44.828632
44684584	1.168539	44.828659
44684600	1.151251	44.828678
44684819	1.152201	44.828930
44684955	1.153217	44.829087
44685844	1.024642	44.830112
44685946	0.900619	44.830217
44686064	0.813181	44.830323
44686238	0.787165	44.830464
44686922	0.786306	44.831003
44689605	0.915896	44.833113
44690110	1.804787	44.833575
44692881	0.435987	44.838576
44693783	0.370362	44.838969
44693806	0.387740	44.838978
44693894	0.391271	44.839012
44694059	0.293868	44.839077
44695370	0.166185	44.839462
44695594	0.131096	44.839499
44695678	0.107187	44.839510
44695943	0.100824	44.839538
44697588	0.100882	44.839704
44697721	0.101053	44.839718
44697956	0.101288	44.839742
44698011	0.101458	44.839747
44698126	0.101597	44.839759
44698222	0.101918	44.839769
44698526	0.102161	44.839799
44698637	0.102409	44.839811
44698934	0.103057	44.839841
44699994	0.104610	44.839950
44700231	0.104898	44.839975
44700290	0.107677	44.839981
44700951	0.124878	44.840053
44702605	0.227979	44.840259
44702869	0.320918	44.840319
44704662	1.297890	44.840895
44705172	0.503285	44.841557
44705414	0.496726	44.841679
44705441	0.496878	44.841692
44706268	0.463085	44.842103
44708126	0.354937	44.842963
44710632	0.354644	44.843853
44710947	0.346478	44.843964
44710952	0.346167	44.843966
44712567	0.337624	44.844525
44716207	0.337088	44.845754
44717730	0.337070	44.846268
44720217	0.337095	44.847106
44721831	0.333365	44.847650
44726453	0.327360	44.849191
44726567	0.319558	44.849228
44726672	0.319277	44.849262
44727607	0.314939	44.849560
44728567	0.316581	44.849862
44729679	0.316446	44.850215
44730059	0.320892	44.850335
44730228	0.319741	44.850389
44730540	0.323511	44.850489
44731052	0.320724	44.850654
44731062	0.314386	44.850658
44732330	0.607867	44.851056
44733052	0.923606	44.851495
44733575	0.340218	44.851978
44733877	0.251212	44.852081
44734696	0.249744	44.852287
44735261	0.248467	44.852428
44735458	0.246914	44.852477
44735517	0.246865	44.852491
44736179	0.244980	44.852655
44736365	0.243423	44.852700
44736653	0.242590	44.852770
44737192	0.242004	44.852901
44738069	0.180046	44.853113
44739141	0.179957	44.853306
44739245	0.180006	44.853325
44739329	0.179811	44.853340
44739929	0.059828	44.853448
44742426	0.059696	44.853597
44745719	0.059665	44.853794
44747388	0.062359	44.853894
44749157	0.069313	44.854004
44749929	0.273030	44.854057
44751612	0.347572	44.854517
44751925	0.357035	44.854626
44751973	0.367261	44.854643
44752361	0.374859	44.854785
44752489	0.385478	44.854833
44753309	0.385970	44.855149
44755071	1.701136	44.855830
44756392	1.735390	44.858077
44756903	2.723872	44.858964
44758659	8.455158	44.863747
44759192	8.893966	44.868253
44759321	7.703888	44.869401
44759669	5.909123	44.872082
44760122	1.176865	44.874758
44761295	0.186812	44.876139
44761352	0.185400	44.876149
44761783	0.185386	44.876229
44761837	0.081150	44.876239
44762419	0.081174	44.876287
44763038	0.157041	44.876337
44763117	0.877357	44.876349
44763883	0.586311	44.877021
44764644	0.303237	44.877468
44765160	0.201290	44.877624
44765269	0.110892	44.877646
44765720	0.065755	44.877696
44765785	0.065829	44.877700
44768148	0.065848	44.877856
44770788	0.065449	44.878030
44771865	0.064807	44.878100
44772099	0.064320	44.878115
44772284	0.064296	44.878127
44772504	0.064036	44.878141
44772927	0.063774	44.878168
44772944	0.063301	44.878169
44773451	0.062935	44.878202
44773469	0.062506	44.878203
44774737	0.062450	44.878282
44774761	0.062414	44.878283
44774883	0.062559	44.878291
44774907	0.062492	44.878293
44775652	0.062866	44.878339
44777698	0.062866	44.878468
44777720	0.130010	44.878469
44778182	0.227209	44.878529
44778436	0.286913	44.878587
44778725	0.283910	44.878670
44780160	0.216101	44.879077
44781754	0.094674	44.879422
44782332	0.032077	44.879476
44782989	0.021928	44.879498
44783252	0.017934	44.879503
44783427	0.016029	44.879506
44783715	0.015365	44.879511
44783826	0.014946	44.879513
44784044	0.014735	44.879516
44784512	0.014649	44.879523
44785840	0.014943	44.879542
44785852	0.015089	44.879543
44786098	0.016112	44.879546
44786153	0.016825	44.879547
44786470	0.026544	44.879552
44786709	0.699219	44.879559
44787371	0.702205	44.880022
44787495	0.389327	44.880109
44787572	0.267697	44.880139
44787574	0.143437	44.880139
44788550	0.142433	44.880279
44789180	0.898012	44.880369
44790446	0.767013	44.881506
44790563	0.713866	44.881596
44790683	0.692537	44.881681
44792587	0.693076	44.883000
44793122	0.693515	44.883371
44793403	1.028585	44.883566
44793429	1.450694	44.883592
44793949	1.468517	44.884347
44794224	1.521371	44.884750
44794360	1.577064	44.884957
44795195	8.310962	44.886274
44796839	3.834396	44.899937
44796982	0.946712	44.900486
44797416	0.942346	44.900897
44798197	0.953858	44.901633
44798371	0.977837	44.901799
44798382	0.975060	44.901809
44798455	0.991688	44.901881
44798503	0.997256	44.901928
44798525	0.996095	44.901950
44798622	0.952086	44.902047
44798634	0.950902	44.902058
44799090	0.950520	44.902492
44799291	0.948290	44.902683
44799368	0.892509	44.902756
44799752	0.816847	44.903099
44799863	0.710629	44.903189
44800131	0.710511	44.903380
44800152	0.592216	44.903395
44800716	0.592087	44.903729
44800966	0.548396	44.903877
44801837	0.544140	44.904354
44802288	0.464057	44.904600
44802505	0.333605	44.904700
44802626	0.220896	44.904741
44803181	0.213352	44.904863
44804225	0.214622	44.905086
44805761	0.353797	44.905416
44806375	1.036406	44.905633
44806631	0.894107	44.905898
44806729	0.795400	44.905986
44807148	0.823796	44.906319
44807226	0.858735	44.906383
44807679	0.861318	44.906772
44808174	0.915038	44.907199
44808445	0.914349	44.907447
44808477	1.056778	44.907476
44808569	1.203747	44.907573
44809426	1.247791	44.908605
44809519	1.247833	44.908721
44809771	4.742115	44.909035
44809956	6.313974	44.909913
44810364	6.313974	44.912489
44811032	6.191079	44.916706
44811247	6.076106	44.918038
44811292	5.917747	44.918311
44811587	5.917747	44.920057
44812570	0.352022	44.925874
44813700	0.350577	44.926272
44815947	0.474191	44.927059
44816569	0.663946	44.927354
44816770	0.663946	44.927488
44816810	0.664063	44.927514
44817185	0.670857	44.927763
44817584	0.547509	44.928031
44817707	0.476101	44.928098
44817758	0.435374	44.928123
44818006	0.412011	44.928231
44818557	0.411813	44.928458
44818605	0.411192	44.928477
44818727	0.410503	44.928528
44818958	0.410102	44.928622
44820608	0.409462	44.929299
44820767	0.403142	44.929364
44820803	0.398522	44.929379
44821370	0.408820	44.929605
44821574	0.437632	44.929688
44822149	0.491618	44.929940
44823473	1.802299	44.930591
44824176	2.826250	44.931858
44824667	2.830803	44.933245
44825234	2.813096	44.934850
44825975	1.256500	44.936935
44826355	1.200888	44.937412
44826508	1.185703	44.937596
44826599	1.176343	44.937704
44826634	1.173869	44.937745
44826648	1.168176	44.937762
44826656	1.161096	44.937771
44826846	1.154198	44.937992
44827626	1.155908	44.938892
44827881	1.143455	44.939187
44829300	1.142174	44.940809
44830036	1.145941	44.941650
44830693	1.153961	44.942403
44833476	1.153867	44.945614
44833536	1.153710	44.945683
44833609	0.933133	44.945768
44833838	0.798494	44.945981
44833839	0.795524	44.945982
44834104	0.751913	44.946193
44835442	0.750242	44.947199
44835538	0.749875	44.947271
44835951	0.748272	44.947581
44836037	0.747279	44.947645
44836317	0.744591	44.947854
44836708	0.739954	44.948145
44837032	0.715105	44.948385
44837145	0.716881	44.948466
44837829	0.717220	44.948956
44838472	0.684472	44.949417
44838732	0.959773	44.949595
44840346	0.946597	44.951145
44842503	0.939365	44.953186
44842599	0.938837	44.953277
44843510	0.927656	44.954132
44843591	0.915059	44.954207
44844238	0.905490	44.954799
44844281	0.905510	44.954838
44844433	0.888671	44.954976
44844835	0.848650	44.955333
44844873	0.810035	44.955365
44845243	0.756978	44.955665
44845671	0.744178	44.955989
44845981	0.738349	44.956219
44846953	0.737560	44.956937
44846958	0.736065	44.956941
44847158	0.733331	44.957088
44847283	0.734013	44.957180
44847700	0.739258	44.957486
44847936	2.889451	44.957660
44848264	3.007149	44.958608
44848338	4.127296	44.958830
44848646	5.023941	44.960102
44849912	4.470461	44.966462
44850295	0.976478	44.968174
44851102	0.770394	44.968962
44851278	0.683370	44.969098
44852020	0.579123	44.969605
44852696	0.410876	44.969996
44852776	0.400444	44.970029
44852858	0.322420	44.970062
44853226	0.312905	44.970181
44853671	0.310987	44.970320
44853819	0.310856	44.970366
44854823	0.311447	44.970678
44857132	0.336199	44.971397
44857869	0.496660	44.971645
44858122	0.505136	44.971771
44858342	8.123862	44.971882
44858524	8.891516	44.973360
44860077	10.452098	44.987169
44860118	11.025023	44.987597
44860167	11.389944	44.988138
44860514	10.460962	44.992090
44861048	2.036945	44.997676
44861263	1.888858	44.998114
44861308	1.785275	44.998199
44861721	1.026053	44.998936
44862084	0.532836	44.999309
44862358	0.481494	44.999455
44862993	0.480791	44.999761
44863471	0.483025	44.999990
44863839	0.541417	45.000168
44863945	0.673856	45.000225
44864200	0.849781	45.000397
44864939	1.394077	45.001025
44865386	1.954620	45.001648
44865582	1.915502	45.002032
44865622	1.811657	45.002108
44865660	1.808822	45.002177
44865799	1.546444	45.002428
44866154	0.829058	45.002977
44866344	0.807522	45.003135
44866957	0.682317	45.003630
44867174	0.678290	45.003778
44867294	0.676224	45.003859
44867577	0.796382	45.004051
44867641	2.167385	45.004102
44868072	1.355031	45.005036
44868245	0.778378	45.005270
44868564	0.387269	45.005519
44868626	0.168579	45.005543
44868790	0.070435	45.005570
44869020	0.070402	45.005586
44869069	0.058781	45.005590
44869790	0.058804	45.005632
44869808	0.058845	45.005633
44869890	0.058796	45.005638
44870099	0.058846	45.005651
44870229	0.060728	45.005658
44870366	0.073995	45.005666
44870581	0.424084	45.005682
44870615	7.798674	45.005697
44870739	6.335000	45.006664
44870767	11.448284	45.006841
44870820	0.331458	45.007448
44871187	0.369338	45.007570
44871781	0.054035	45.007789
44872191	0.045143	45.007811
44872270	0.043039	45.007815
44872622	0.042590	45.007830
44873026	0.042398	45.007847
44873416	0.042346	45.007864
44873586	0.045621	45.007871
44873710	0.370440	45.007876
44873722	0.792795	45.007881
44874267	0.934421	45.008313
44874337	0.939573	45.008378
44874501	0.271370	45.008532
44874798	0.240357	45.008613
44875006	0.243110	45.008663
44875052	0.244000	45.008674
44875065	0.242742	45.008677
44875347	0.252053	45.008746
44875727	0.277842	45.008842
44875797	0.304126	45.008861
44876010	0.361887	45.008926
44876136	0.361887	45.008971
44876701	0.367982	45.009176
44876760	0.374397	45.009198
44877254	0.371858	45.009383
44877318	0.369224	45.009406
44878047	0.368598	45.009676
44878177	0.368198	45.009724
44878400	0.368142	45.009806
44878612	0.368085	45.009884
44878750	0.368212	45.009934
44879062	0.368581	45.010049
44879271	0.368719	45.010126
44879891	0.368206	45.010355
44880373	0.366884	45.010532
44880783	0.363936	45.010683
44881571	0.363873	45.010970
44881748	0.363306	45.011034
44882626	0.363458	45.011353
44882689	0.363442	45.011376
44882797	0.364197	45.011415
44883560	0.364781	45.011693
44883831	0.676745	45.011792
44883898	1.391710	45.011837
44884380	1.391154	45.012508
44884611	1.385895	45.012829
44884653	1.381633	45.012888
44884745	1.376083	45.013015
44885278	1.470536	45.013748
44885374	8.154515	45.013889
44885474	8.158742	45.014705
44885589	8.486770	45.015643
44885745	11.612261	45.016967
44886817	8.128357	45.029415
44886966	2.785062	45.030626
44887242	1.506118	45.031395
44887902	1.063314	45.032389
44888006	0.588562	45.032500
44888357	0.564947	45.032706
44888427	0.444782	45.032746
44888742	0.373357	45.032886
44888801	0.369740	45.032908
44889015	0.348192	45.032987
44889086	0.330012	45.033012
44889437	0.323811	45.033128
44889740	0.318945	45.033226
44890063	0.317396	45.033329
44890335	0.317540	45.033415
44890523	0.319175	45.033475
44891806	0.475779	45.033884
44892338	0.519127	45.034138
44893548	0.508848	45.034766
44895006	0.511189	45.035508
44895982	0.519141	45.036006
44896599	0.864819	45.036327
44896713	1.581656	45.036425
44897733	2.092401	45.038039
44897838	2.092634	45.038258
44898037	2.108901	45.038675
44898818	2.106159	45.040322
44898985	4.275764	45.040674
44898995	5.804610	45.040716
44899028	9.416352	45.040908
44899400	10.709551	45.044411
44899431	12.414184	45.044743
44901189	19.692581	45.066567
44904645	19.072762	45.134624
44904741	0.596036	45.136455
44905011	0.595620	45.136616
44905577	0.476903	45.136954
44905808	0.478999	45.137064
44905928	0.486780	45.137121
44906686	1.014239	45.137490
44906833	0.871922	45.137639
44907415	0.786874	45.138147
44907594	0.751498	45.138288
44907942	0.734810	45.138549
44908211	0.723261	45.138747
44908572	0.514535	45.139008
44908741	0.191432	45.139095
44910022	0.496383	45.139340
44910643	0.690736	45.139648
44910736	1.461571	45.139712
44911116	1.677822	45.140268
44911382	1.768351	45.140714
44911556	2.889467	45.141022
44912405	2.495445	45.143475
44912736	2.693457	45.144301
44914001	2.958092	45.147708
44915100	2.052104	45.150959
44916233	2.050863	45.153284
44916646	2.044682	45.154131
44916688	2.033285	45.154217
44917823	2.032858	45.156525
44918244	1.959460	45.157381
44919659	1.722266	45.160153
44919683	1.477992	45.160195
44919882	1.151657	45.160489
44919927	0.787161	45.160541
44920097	0.700941	45.160674
44920148	0.653742	45.160710
44920602	0.625675	45.161007
44921027	0.625726	45.161273
44924488	0.626167	45.163439
44924817	0.626772	45.163645
44925021	0.627344	45.163772
44925341	0.628187	45.163973
44925771	0.517081	45.164243
44926899	0.474943	45.164827
44927384	0.440350	45.165057
44929095	0.312083	45.165810
44929702	0.286308	45.166000
44931134	1.020746	45.166410
44931683	0.896482	45.166970
44931855	0.254664	45.167124
44932514	0.239690	45.167292
44932534	0.228433	45.167297
44932798	0.223830	45.167357
44932904	0.217330	45.167381
44933231	0.213679	45.167452
44935078	0.213334	45.167847
44937184	0.219185	45.168296
44939796	0.309733	45.168869
44944766	0.606561	45.170408
44946970	0.623235	45.171745
44950951	0.623446	45.174226
44951732	0.626066	45.174713
44952083	0.627875	45.174933
44952824	0.622700	45.175398
44957499	0.613877	45.178309
44958398	0.604064	45.178861
44959635	0.568790	45.179608
44960162	0.539056	45.179908
44960248	0.505841	45.179954
44961158	0.398453	45.180414
44961412	0.302390	45.180516
44964182	0.302759	45.181353
44964723	0.304076	45.181517
44964995	0.302736	45.181600
44967315	0.302923	45.182302
44967594	0.302944	45.182387
44969218	0.389499	45.182879
44969907	0.392247	45.183147
44970976	0.394863	45.183566
44971343	0.395301	45.183711
44971717	0.400553	45.183859
44971813	0.405911	45.183897
44972331	0.412421	45.184108
44972524	0.428809	45.184187
44972629	0.447332	45.184232
44972795	0.483479	45.184307
44972900	0.518716	45.184357
44974355	0.518530	45.185112
44974641	0.518848	45.185260
44974743	0.526721	45.185313
44975899	2.719364	45.185922
44976684	3.043252	45.188057
44977361	3.046310	45.190117
44978167	3.690505	45.192573
44978574	3.729940	45.194075
44978623	3.653173	45.194257
44979178	1.374493	45.196285
44980311	1.357294	45.197842
44980528	1.337161	45.198137
44981228	1.288247	45.199073
44981372	1.184264	45.199258
44981811	0.821101	45.199778
44981909	0.589542	45.199859
44983992	0.586625	45.201087
44989807	0.587021	45.204498
44992886	0.595458	45.206305
44995105	1.673365	45.207627
44995309	1.827273	45.207968
44995829	1.828684	45.208918
44996611	1.848310	45.210348
44996618	1.868599	45.210361
44998330	2.396710	45.213560
44999258	1.808248	45.215784
45000340	0.388980	45.217741
45004494	0.179189	45.219357
45005713	0.092885	45.219575
45006463	0.073787	45.219645
45008333	0.072686	45.219783
45010653	0.072686	45.219951
45011384	0.064376	45.220004
45015430	0.061295	45.220265
45015449	0.057958	45.220266
45015539	0.055422	45.220271
45016058	0.053155	45.220300
45017344	0.052151	45.220368
45019275	0.051914	45.220469
45019918	0.051769	45.220503
45020119	0.051556	45.220513
45021131	0.052088	45.220565
45021880	0.120948	45.220604
45022180	0.553733	45.220640
45023358	0.570234	45.221293
45024370	0.346367	45.221870
45024461	0.183534	45.221901
45025701	0.183218	45.222129
45029733	0.151094	45.222868
45029865	0.116974	45.222888
45030179	0.090389	45.222924
45030336	0.066810	45.222938
45030799	0.062937	45.222969
45033506	0.062464	45.223140
45034814	0.062464	45.223221
45036565	0.062334	45.223331
45036780	0.062216	45.223344
45037165	0.062099	45.223368
45037349	0.061949	45.223380
45037907	0.061877	45.223414
45038659	0.061833	45.223461
45039190	0.061742	45.223494
45039441	0.061706	45.223509
45040940	0.061708	45.223602
45043439	0.061732	45.223756
45043884	0.061932	45.223783
45044496	0.061925	45.223821
45045213	0.062470	45.223866
45047256	0.062465	45.223993
45048832	1.192591	45.224092
45049498	0.077486	45.224886
45050213	0.077486	45.224941
45050742	0.092947	45.224982
45052160	0.090604	45.225114
45053253	0.090604	45.225213
45053406	0.092682	45.225227
45055091	0.101738	45.225383
45058366	0.101738	45.225716
45059064	0.101762	45.225787
45059449	0.101806	45.225827
45060041	0.101858	45.225887
45060304	0.101903	45.225914
45064730	0.102021	45.226365
45065391	0.102058	45.226432
45067303	0.102051	45.226627
45070358	0.102060	45.226939
45072235	0.102062	45.227131
45072674	0.102062	45.227175
45073750	0.102144	45.227285
45075715	0.106021	45.227486
45076178	0.106013	45.227535
45076189	0.104114	45.227536
45076790	0.106667	45.227599
45076854	0.110360	45.227605
45076991	0.110691	45.227621
45077742	0.964215	45.227704
45078263	0.066506	45.228206
45083777	0.066463	45.228573
45085222	0.066565	45.228669
45086776	0.066739	45.228772
45087294	0.068622	45.228807
45088435	0.469274	45.228885
45089160	0.469521	45.229225
45089175	0.469857	45.229232
45089538	0.517630	45.229403
45090478	0.881943	45.229890
45090580	0.882588	45.229980
45093359	1.943648	45.232432
45094001	2.296661	45.233680
45094012	2.494054	45.233705
45094143	2.494386	45.234032
45094447	2.151715	45.234790
45095344	0.245940	45.236720
45096793	0.235182	45.237077
45098674	0.234270	45.237519
45099224	0.098071	45.237648
45099358	0.095109	45.237661
45099865	0.089350	45.237709
45100280	0.078570	45.237746
45100748	0.068309	45.237783
45101616	0.062504	45.237843
45103407	0.060626	45.237954
45104665	0.059567	45.238031
45105586	0.059183	45.238086
45106018	0.062624	45.238111
45106511	0.129875	45.238142
45107178	0.043135	45.238229
45112429	0.041596	45.238455
45115218	0.041305	45.238571
45115319	0.041158	45.238575
45116132	0.041190	45.238609
45116611	0.041153	45.238629
45117283	0.041287	45.238656
45118680	0.041428	45.238714
45120410	0.041597	45.238786
45121313	0.041597	45.238823
45121807	0.041736	45.238844
45123243	0.041736	45.238904
45123978	0.042375	45.238934
45124858	0.043086	45.238972
45126475	0.043679	45.239041
45126626	0.044522	45.239048
45128177	0.045113	45.239117
45128221	0.045881	45.239119
45128282	0.046706	45.239122
45129094	0.047465	45.239160
45129442	0.048031	45.239176
45131721	0.048066	45.239286
45134452	0.048061	45.239417
45135291	0.048061	45.239457
45135847	0.048061	45.239484
45137894	0.048061	45.239582
45137931	0.048058	45.239584
45137937	0.048054	45.239584
45138018	0.048054	45.239588
45138096	0.048054	45.239592
45139146	0.048054	45.239642
45141628	0.048047	45.239762
45144166	0.048016	45.239884
45144344	0.048004	45.239892
45145355	0.047997	45.239941
45145942	0.047997	45.239969
45149662	0.047630	45.240147
45150205	0.047630	45.240173
45153703	0.046752	45.240340
45156951	0.046290	45.240492
45157394	0.045859	45.240512
45162506	0.042746	45.240747
45165813	0.033534	45.240888
45167727	0.033540	45.240952
45169096	0.025831	45.240998
45171831	0.043790	45.241069
45172189	0.084681	45.241084
45173074	0.081127	45.241159
45175193	0.079452	45.241331
45178744	0.079224	45.241613
45182917	0.029377	45.241944
45183869	0.020950	45.241972
45183906	0.012836	45.241973
45191579	0.013102	45.242071
45191715	0.015203	45.242073
45191870	0.015705	45.242075
45191991	0.015153	45.242077
45193665	0.017464	45.242103
45195329	0.029968	45.242132
45195442	0.043273	45.242135
45196954	0.088092	45.242201
45201347	0.695153	45.242588
45203538	0.695209	45.244111
45205257	1.029098	45.245306
